List Size,Algorithm,Comparisons
600000,LazySelect,2011222
600000,QuickSelect,2004158
600000,LazySelect,2068463
600000,QuickSelect,1246409
600000,LazySelect,2127237
600000,QuickSelect,752863
600000,LazySelect,1760311
600000,QuickSelect,1322211
600000,LazySelect,1930502
600000,QuickSelect,1928338
600000,LazySelect,1849577
600000,QuickSelect,1417044
600000,LazySelect,1697776
600000,QuickSelect,2036550
600000,LazySelect,2020104
600000,QuickSelect,2186891
600000,LazySelect,2140333
600000,QuickSelect,1337063
600000,LazySelect,1415483
600000,QuickSelect,2672261
600000,LazySelect,1831634
600000,QuickSelect,2260208
600000,LazySelect,1953663
600000,QuickSelect,1955929
600000,LazySelect,1917504
600000,QuickSelect,2379216
600000,LazySelect,1769652
600000,QuickSelect,1664161
600000,LazySelect,1729538
600000,QuickSelect,1577611
600000,LazySelect,2199094
600000,QuickSelect,2448765
600000,LazySelect,2031820
600000,QuickSelect,1330818
600000,LazySelect,1724028
600000,QuickSelect,2222014
600000,LazySelect,1938581
600000,QuickSelect,2394268
600000,LazySelect,2014209
600000,QuickSelect,1570301
600000,LazySelect,2109561
600000,QuickSelect,2470735
600000,LazySelect,1838694
600000,QuickSelect,2121102
600000,LazySelect,2130334
600000,QuickSelect,964136
600000,LazySelect,2217035
600000,QuickSelect,2227172
600000,LazySelect,2104975
600000,QuickSelect,1133628
600000,LazySelect,1872801
650000,QuickSelect,2148058
650000,LazySelect,2196196
650000,QuickSelect,2078671
650000,LazySelect,2149375
650000,QuickSelect,1248170
650000,LazySelect,2322142
650000,QuickSelect,1974788
650000,LazySelect,2073070
650000,QuickSelect,2323216
650000,LazySelect,1896218
650000,QuickSelect,2417526
650000,LazySelect,2050740
650000,QuickSelect,2147277
650000,LazySelect,2196579
650000,QuickSelect,1379868
650000,LazySelect,2048532
650000,QuickSelect,2133716
650000,LazySelect,2023343
650000,QuickSelect,2220387
650000,LazySelect,2132547
650000,QuickSelect,1781686
650000,LazySelect,1814079
650000,QuickSelect,987675
650000,LazySelect,1845468
650000,QuickSelect,1783141
650000,LazySelect,2081023
650000,QuickSelect,1524605
650000,LazySelect,1850813
650000,QuickSelect,1259021
650000,LazySelect,2291525
650000,QuickSelect,1772629
650000,LazySelect,1480120
650000,QuickSelect,1546492
650000,LazySelect,2286448
650000,QuickSelect,701684
650000,LazySelect,2038153
650000,QuickSelect,1579286
650000,LazySelect,1886570
650000,QuickSelect,3035880
650000,LazySelect,2239372
650000,QuickSelect,1795662
650000,LazySelect,2084080
650000,QuickSelect,2243465
650000,LazySelect,2278569
650000,QuickSelect,1359752
650000,LazySelect,2373375
650000,QuickSelect,1335799
650000,LazySelect,2046085
650000,QuickSelect,1363729
650000,LazySelect,2266345
650000,QuickSelect,2465889
650000,LazySelect,1896133
650000,QuickSelect,1619442
650000,LazySelect,2383221
650000,QuickSelect,1138933
650000,LazySelect,2316161
650000,QuickSelect,1528498
650000,LazySelect,2313757
650000,QuickSelect,1513239
650000,LazySelect,1906732
650000,QuickSelect,1956106
650000,LazySelect,2075967
650000,QuickSelect,1219634
650000,LazySelect,2359158
650000,QuickSelect,2912404
650000,LazySelect,2217313
650000,QuickSelect,2154277
650000,LazySelect,1918849
650000,QuickSelect,2347663
650000,LazySelect,2103875
650000,QuickSelect,2704691
650000,LazySelect,2192786
650000,QuickSelect,1701379
650000,LazySelect,2179763
650000,QuickSelect,1737489
650000,LazySelect,2090902
650000,QuickSelect,1589744
650000,LazySelect,1903773
650000,QuickSelect,2067700
650000,LazySelect,2120986
650000,QuickSelect,1283793
650000,LazySelect,2290435
650000,QuickSelect,2910902
650000,LazySelect,2204594
650000,QuickSelect,1979542
650000,LazySelect,1958054
650000,QuickSelect,708632
650000,LazySelect,2188536
650000,QuickSelect,2405686
650000,LazySelect,2241924
650000,QuickSelect,1843286
650000,LazySelect,2310597
650000,QuickSelect,1710758
650000,LazySelect,2351668
650000,QuickSelect,3648362
650000,LazySelect,2162837
650000,QuickSelect,1220291
650000,LazySelect,2063754
650000,QuickSelect,2076897
650000,LazySelect,2255012
650000,QuickSelect,1487489
650000,LazySelect,2270027
650000,QuickSelect,1510269
650000,LazySelect,2359800
650000,QuickSelect,1420396
650000,LazySelect,2373174
650000,QuickSelect,2180357
650000,LazySelect,2115491
650000,QuickSelect,2072114
650000,LazySelect,2389537
650000,QuickSelect,1436437
650000,LazySelect,2116214
650000,QuickSelect,1950405
650000,LazySelect,2050775
650000,QuickSelect,1458841
650000,LazySelect,2343093
650000,QuickSelect,3017841
650000,LazySelect,2272684
650000,QuickSelect,2164489
650000,LazySelect,2126158
650000,QuickSelect,2088583
650000,LazySelect,2070699
650000,QuickSelect,1939866
650000,LazySelect,1975079
650000,QuickSelect,1377957
650000,LazySelect,1447873
650000,QuickSelect,1344329
650000,LazySelect,2231537
650000,QuickSelect,1229720
650000,LazySelect,2156298
650000,QuickSelect,1432763
650000,LazySelect,1824665
650000,QuickSelect,2294903
650000,LazySelect,2320140
650000,QuickSelect,1650265
650000,LazySelect,2168229
650000,QuickSelect,1538498
650000,LazySelect,2016652
650000,QuickSelect,2694125
650000,LazySelect,1990320
650000,QuickSelect,1968362
650000,LazySelect,1892915
650000,QuickSelect,2481871
650000,LazySelect,2144772
650000,QuickSelect,3530415
650000,LazySelect,2164561
650000,QuickSelect,2434981
650000,LazySelect,2042739
650000,QuickSelect,1467907
650000,LazySelect,2285829
650000,QuickSelect,2687688
650000,LazySelect,1827887
650000,QuickSelect,1437468
650000,LazySelect,2090922
650000,QuickSelect,1092840
650000,LazySelect,2191849
650000,QuickSelect,2578273
650000,LazySelect,2151269
650000,QuickSelect,1473587
650000,LazySelect,2167427
650000,QuickSelect,2791125
650000,LazySelect,2266148
650000,QuickSelect,1521517
650000,LazySelect,2113139
650000,QuickSelect,3321083
650000,LazySelect,1823618
650000,QuickSelect,2822884
650000,LazySelect,2200911
650000,QuickSelect,1672041
650000,LazySelect,1866470
650000,QuickSelect,2998350
650000,LazySelect,1941552
650000,QuickSelect,2312134
650000,LazySelect,2104303
650000,QuickSelect,1211753
650000,LazySelect,1924373
650000,QuickSelect,1970554
650000,LazySelect,1824106
650000,QuickSelect,1586323
650000,LazySelect,1960607
650000,QuickSelect,1837095
650000,LazySelect,2413826
650000,QuickSelect,1269810
650000,LazySelect,2316004
650000,QuickSelect,2397472
650000,LazySelect,1852112
650000,QuickSelect,2334020
650000,LazySelect,2138033
650000,QuickSelect,1635807
650000,LazySelect,2399687
650000,QuickSelect,1806303
650000,LazySelect,1794125
650000,QuickSelect,2500854
650000,LazySelect,1976010
650000,QuickSelect,1440792
650000,LazySelect,2319381
650000,QuickSelect,1974508
650000,LazySelect,1916875
650000,QuickSelect,2389415
650000,LazySelect,1978645
700000,QuickSelect,1651144
700000,LazySelect,2159852
700000,QuickSelect,1871361
700000,LazySelect,1551642
700000,QuickSelect,4125307
700000,LazySelect,2242534
700000,QuickSelect,2360577
700000,LazySelect,2246256
700000,QuickSelect,1141117
700000,LazySelect,2039777
700000,QuickSelect,3118149
700000,LazySelect,2341132
700000,QuickSelect,2056830
700000,LazySelect,2212282
700000,QuickSelect,1979320
700000,LazySelect,2033990
700000,QuickSelect,1614719
700000,LazySelect,1948604
700000,QuickSelect,1962593
700000,LazySelect,2186306
700000,QuickSelect,2662092
700000,LazySelect,2246768
700000,QuickSelect,1900211
700000,LazySelect,2170769
700000,QuickSelect,1140313
700000,LazySelect,1786038
700000,QuickSelect,2925040
700000,LazySelect,2023673
700000,QuickSelect,1827646
700000,LazySelect,2087292
700000,QuickSelect,1771946
700000,LazySelect,2491019
700000,QuickSelect,2273944
700000,LazySelect,2311548
700000,QuickSelect,2515202
700000,LazySelect,1980132
700000,QuickSelect,1764535
700000,LazySelect,2487809
700000,QuickSelect,1399339
700000,LazySelect,2536558
700000,QuickSelect,1427366
700000,LazySelect,2560095
700000,QuickSelect,2563078
700000,LazySelect,1965591
700000,QuickSelect,3143931
700000,LazySelect,2155442
700000,QuickSelect,2768692
700000,LazySelect,2103140
700000,QuickSelect,2157635
700000,LazySelect,2315147
700000,QuickSelect,2324756
700000,LazySelect,2123477
700000,QuickSelect,2614812
700000,LazySelect,2097669
700000,QuickSelect,1263673
700000,LazySelect,2451463
700000,QuickSelect,2687009
700000,LazySelect,2117930
700000,QuickSelect,2501297
700000,LazySelect,2381781
700000,QuickSelect,2512428
700000,LazySelect,2428856
700000,QuickSelect,2283628
700000,LazySelect,2523805
700000,QuickSelect,1562843
700000,LazySelect,2424852
700000,QuickSelect,1637147
700000,LazySelect,2133316
700000,QuickSelect,2764135
700000,LazySelect,2316239
700000,QuickSelect,1892658
700000,LazySelect,2071924
700000,QuickSelect,2129520
700000,LazySelect,2033372
700000,QuickSelect,2337465
700000,LazySelect,2123034
700000,QuickSelect,1278745
700000,LazySelect,2156478
700000,QuickSelect,2649431
700000,LazySelect,2421805
700000,QuickSelect,1822679
700000,LazySelect,2444486
700000,QuickSelect,1877575
700000,LazySelect,2362040
700000,QuickSelect,1010531
700000,LazySelect,2482282
700000,QuickSelect,2561124
700000,LazySelect,2409249
700000,QuickSelect,2400247
700000,LazySelect,2015053
700000,QuickSelect,3930923
700000,LazySelect,2116119
700000,QuickSelect,2755347
700000,LazySelect,2160298
700000,QuickSelect,844491
700000,LazySelect,2369299
700000,QuickSelect,1446506
700000,LazySelect,2023931
700000,QuickSelect,1222308
700000,LazySelect,1604955
700000,QuickSelect,2085079
700000,LazySelect,2042755
700000,QuickSelect,3485960
700000,LazySelect,2077615
700000,QuickSelect,2229449
700000,LazySelect,2160914
700000,QuickSelect,1082300
700000,LazySelect,2366032
700000,QuickSelect,3364542
700000,LazySelect,1998169
700000,QuickSelect,3556652
700000,LazySelect,2225164
700000,QuickSelect,3034540
700000,LazySelect,2129268
700000,QuickSelect,1841554
700000,LazySelect,2539181
700000,QuickSelect,3102749
700000,LazySelect,2030055
700000,QuickSelect,2652445
700000,LazySelect,2471538
700000,QuickSelect,3370415
700000,LazySelect,2256060
700000,QuickSelect,3509000
700000,LazySelect,2260989
700000,QuickSelect,1444441
700000,LazySelect,2335253
700000,QuickSelect,1638083
700000,LazySelect,2372907
700000,QuickSelect,3338912
700000,LazySelect,2423988
700000,QuickSelect,3090123
700000,LazySelect,2220430
700000,QuickSelect,2071922
700000,LazySelect,2475126
700000,QuickSelect,2267248
700000,LazySelect,2112433
700000,QuickSelect,1398655
700000,LazySelect,2500455
700000,QuickSelect,872025
700000,LazySelect,2456207
700000,QuickSelect,1303844
700000,LazySelect,2527313
700000,QuickSelect,2016162
700000,LazySelect,2113248
700000,QuickSelect,1743730
700000,LazySelect,2057229
700000,QuickSelect,1442047
700000,LazySelect,1961486
700000,QuickSelect,2195990
700000,LazySelect,2439885
700000,QuickSelect,2703239
700000,LazySelect,2228276
700000,QuickSelect,1764388
700000,LazySelect,2026706
700000,QuickSelect,2123440
700000,LazySelect,2474457
700000,QuickSelect,2441222
700000,LazySelect,2316966
700000,QuickSelect,2217073
700000,LazySelect,2267655
700000,QuickSelect,1304278
700000,LazySelect,2080527
700000,QuickSelect,1053306
700000,LazySelect,2546814
700000,QuickSelect,907170
700000,LazySelect,1953694
700000,QuickSelect,1321864
700000,LazySelect,1795486
700000,QuickSelect,1466378
700000,LazySelect,1954419
700000,QuickSelect,3980056
700000,LazySelect,2300749
700000,QuickSelect,1601534
700000,LazySelect,2485504
700000,QuickSelect,1580895
700000,LazySelect,2448185
700000,QuickSelect,900416
700000,LazySelect,2418210
700000,QuickSelect,1927274
700000,LazySelect,1968230
700000,QuickSelect,2020868
700000,LazySelect,2232623
700000,QuickSelect,1456500
700000,LazySelect,2174006
700000,QuickSelect,2042600
700000,LazySelect,2097017
700000,QuickSelect,1925907
700000,LazySelect,2441105
700000,QuickSelect,2742225
700000,LazySelect,2182225
700000,QuickSelect,2425320
700000,LazySelect,1703519
700000,QuickSelect,2197967
700000,LazySelect,2443346
700000,QuickSelect,2815446
700000,LazySelect,2508257
700000,QuickSelect,929798
700000,LazySelect,2502557
700000,QuickSelect,1792983
700000,LazySelect,2436398
750000,QuickSelect,1692457
750000,LazySelect,2210737
750000,QuickSelect,2270605
750000,LazySelect,2411580
750000,QuickSelect,2491323
750000,LazySelect,2468895
750000,QuickSelect,1686952
750000,LazySelect,2061250
750000,QuickSelect,1808225
750000,LazySelect,2087745
750000,QuickSelect,1562906
750000,LazySelect,2337365
750000,QuickSelect,3717672
750000,LazySelect,2350735
750000,QuickSelect,3901446
750000,LazySelect,2490844
750000,QuickSelect,2166312
750000,LazySelect,2487486
750000,QuickSelect,1950314
750000,LazySelect,2551520
750000,QuickSelect,1445616
750000,LazySelect,2609645
750000,QuickSelect,2074602
750000,LazySelect,2321016
750000,QuickSelect,4338053
750000,LazySelect,2440256
750000,QuickSelect,1954037
750000,LazySelect,2263361
750000,QuickSelect,2762909
750000,LazySelect,2584316
750000,QuickSelect,1257089
750000,LazySelect,2500437
750000,QuickSelect,2379637
750000,LazySelect,2109069
750000,QuickSelect,2366908
750000,LazySelect,2438217
750000,QuickSelect,2448744
750000,LazySelect,2205848
750000,QuickSelect,2564547
750000,LazySelect,2558865
750000,QuickSelect,1252908
750000,LazySelect,2678387
750000,QuickSelect,2943274
750000,LazySelect,2173888
750000,QuickSelect,978598
750000,LazySelect,2080925
750000,QuickSelect,3176985
750000,LazySelect,2230154
750000,QuickSelect,1951447
750000,LazySelect,2399157
750000,QuickSelect,1959253
750000,LazySelect,2636963
750000,QuickSelect,1741538
750000,LazySelect,2453983
750000,QuickSelect,1588709
750000,LazySelect,2552431
750000,QuickSelect,2673124
750000,LazySelect,2398057
750000,QuickSelect,2600647
750000,LazySelect,2681766
750000,QuickSelect,2643219
750000,LazySelect,2440120
750000,QuickSelect,1361249
750000,LazySelect,2646139
750000,QuickSelect,1782061
750000,LazySelect,2579090
750000,QuickSelect,1779409
750000,LazySelect,2338168
750000,QuickSelect,2050025
750000,LazySelect,2495938
750000,QuickSelect,3419267
750000,LazySelect,2514693
750000,QuickSelect,2906293
750000,LazySelect,2148177
750000,QuickSelect,2264418
750000,LazySelect,1747695
750000,QuickSelect,1607752
750000,LazySelect,1864419
750000,QuickSelect,1979346
750000,LazySelect,2235547
750000,QuickSelect,1530942
750000,LazySelect,2526393
750000,QuickSelect,2601330
750000,LazySelect,2585894
750000,QuickSelect,1736065
750000,LazySelect,2229493
750000,QuickSelect,1790973
750000,LazySelect,2549250
750000,QuickSelect,2724631
750000,LazySelect,2011701
750000,QuickSelect,1853862
750000,LazySelect,2683854
750000,QuickSelect,3346998
750000,LazySelect,2488514
750000,QuickSelect,2478337
750000,LazySelect,2312670
750000,QuickSelect,1572237
750000,LazySelect,2349635
750000,QuickSelect,2103704
750000,LazySelect,2398043
750000,QuickSelect,2198391
750000,LazySelect,2676907
750000,QuickSelect,3024810
750000,LazySelect,2529102
750000,QuickSelect,1782009
750000,LazySelect,2211809
750000,QuickSelect,4238918
750000,LazySelect,2504308
750000,QuickSelect,5193419
750000,LazySelect,2472052
750000,QuickSelect,2374067
750000,LazySelect,2554487
750000,QuickSelect,3768718
750000,LazySelect,2274536
750000,QuickSelect,1850523
750000,LazySelect,2608534
750000,QuickSelect,2327552
750000,LazySelect,2537679
750000,QuickSelect,2589949
750000,LazySelect,2112591
750000,QuickSelect,4226539
750000,LazySelect,2374378
750000,QuickSelect,1200308
750000,LazySelect,2225011
750000,QuickSelect,2395422
750000,LazySelect,2379715
750000,QuickSelect,2271573
750000,LazySelect,2533033
750000,QuickSelect,1188564
750000,LazySelect,2678263
750000,QuickSelect,1479641
750000,LazySelect,2620652
750000,QuickSelect,2372201
750000,LazySelect,2589588
750000,QuickSelect,2963006
750000,LazySelect,2219526
750000,QuickSelect,2001714
750000,LazySelect,2679181
750000,QuickSelect,1456271
750000,LazySelect,2707344
750000,QuickSelect,2176442
750000,LazySelect,2121456
750000,QuickSelect,2516029
750000,LazySelect,2334715
750000,QuickSelect,1226805
750000,LazySelect,2410026
750000,QuickSelect,1845353
750000,LazySelect,2506367
750000,QuickSelect,3203578
750000,LazySelect,2407341
750000,QuickSelect,1857562
750000,LazySelect,2671798
750000,QuickSelect,1403841
750000,LazySelect,2717660
750000,QuickSelect,3331949
750000,LazySelect,2076882
750000,QuickSelect,2345599
750000,LazySelect,2495212
750000,QuickSelect,2125330
750000,LazySelect,2469683
750000,QuickSelect,4230371
750000,LazySelect,2201331
750000,QuickSelect,2428736
750000,LazySelect,2651232
750000,QuickSelect,2760852
750000,LazySelect,2479902
750000,QuickSelect,1990938
750000,LazySelect,2745678
750000,QuickSelect,1635111
750000,LazySelect,2522195
750000,QuickSelect,1069000
750000,LazySelect,2105840
750000,QuickSelect,2831999
750000,LazySelect,2648418
750000,QuickSelect,2968576
750000,LazySelect,2332043
750000,QuickSelect,3014182
750000,LazySelect,2620195
750000,QuickSelect,885148
750000,LazySelect,2721177
750000,QuickSelect,1682814
750000,LazySelect,2670507
750000,QuickSelect,1655801
750000,LazySelect,2703804
750000,QuickSelect,1873589
750000,LazySelect,2149134
750000,QuickSelect,1881612
750000,LazySelect,2613119
750000,QuickSelect,3486790
750000,LazySelect,2568844
750000,QuickSelect,2322369
750000,LazySelect,2111553
750000,QuickSelect,3798576
750000,LazySelect,2310827
750000,QuickSelect,2336797
750000,LazySelect,2562554
750000,QuickSelect,1717938
750000,LazySelect,2318763
750000,QuickSelect,2184740
750000,LazySelect,2145002
800000,QuickSelect,1982152
800000,LazySelect,2608275
800000,QuickSelect,2371157
800000,LazySelect,2352354
800000,QuickSelect,3015247
800000,LazySelect,2477332
800000,QuickSelect,1958737
800000,LazySelect,2406766
800000,QuickSelect,2561090
800000,LazySelect,2419834
800000,QuickSelect,2629370
800000,LazySelect,2318355
800000,QuickSelect,2616859
800000,LazySelect,2599026
800000,QuickSelect,1919862
800000,LazySelect,2332068
800000,QuickSelect,3587162
800000,LazySelect,2848267
800000,QuickSelect,1302476
800000,LazySelect,2380502
800000,QuickSelect,1786353
800000,LazySelect,2708358
800000,QuickSelect,1760285
800000,LazySelect,2820768
800000,QuickSelect,4202189
800000,LazySelect,2701771
800000,QuickSelect,2328649
800000,LazySelect,2557263
800000,QuickSelect,1546802
800000,LazySelect,2664646
800000,QuickSelect,2036210
800000,LazySelect,2298061
800000,QuickSelect,1532211
800000,LazySelect,2108367
800000,QuickSelect,2591539
800000,LazySelect,2237138
800000,QuickSelect,2614863
800000,LazySelect,2280164
800000,QuickSelect,1968463
800000,LazySelect,2410284
800000,QuickSelect,2029650
800000,LazySelect,2521157
800000,QuickSelect,2925629
800000,LazySelect,2590013
800000,QuickSelect,2957516
800000,LazySelect,2191407
800000,QuickSelect,3174598
800000,LazySelect,2433166
800000,QuickSelect,3196139
800000,LazySelect,2337600
800000,QuickSelect,4448501
800000,LazySelect,2650400
800000,QuickSelect,1313112
800000,LazySelect,2837931
800000,QuickSelect,2967316
800000,LazySelect,2269745
800000,QuickSelect,2873991
800000,LazySelect,2591910
800000,QuickSelect,1932881
800000,LazySelect,2824899
800000,QuickSelect,3631813
800000,LazySelect,2686740
800000,QuickSelect,1599375
800000,LazySelect,2752250
800000,QuickSelect,2514556
800000,LazySelect,2597937
800000,QuickSelect,1745267
800000,LazySelect,2222841
800000,QuickSelect,1252017
800000,LazySelect,2726602
800000,QuickSelect,2296957
800000,LazySelect,2363596
800000,QuickSelect,2778821
800000,LazySelect,2816473
800000,QuickSelect,2059634
800000,LazySelect,2910147
800000,QuickSelect,1967709
800000,LazySelect,2899633
800000,QuickSelect,1771566
800000,LazySelect,2867690
800000,QuickSelect,1951088
800000,LazySelect,2597326
800000,QuickSelect,2406364
800000,LazySelect,2268187
800000,QuickSelect,2125019
800000,LazySelect,2890089
800000,QuickSelect,1262058
800000,LazySelect,2204736
800000,QuickSelect,3192567
800000,LazySelect,2616389
800000,QuickSelect,2513981
800000,LazySelect,2362126
800000,QuickSelect,4451220
800000,LazySelect,2289175
800000,QuickSelect,2489073
800000,LazySelect,2725229
800000,QuickSelect,2493134
800000,LazySelect,2198322
800000,QuickSelect,2208635
800000,LazySelect,2854799
800000,QuickSelect,1977084
800000,LazySelect,2578769
800000,QuickSelect,1622723
800000,LazySelect,2796902
800000,QuickSelect,2325850
800000,LazySelect,2864891
800000,QuickSelect,2403334
800000,LazySelect,2832757
800000,QuickSelect,1167868
800000,LazySelect,2724400
800000,QuickSelect,3650235
800000,LazySelect,2835655
800000,QuickSelect,3703352
800000,LazySelect,2744417
800000,QuickSelect,1247106
800000,LazySelect,2835830
800000,QuickSelect,3295285
800000,LazySelect,2310031
800000,QuickSelect,2768504
800000,LazySelect,2603846
800000,QuickSelect,1518945
800000,LazySelect,2540177
800000,QuickSelect,2699805
800000,LazySelect,2692850
800000,QuickSelect,3596675
800000,LazySelect,2666411
800000,QuickSelect,2693463
800000,LazySelect,2619030
800000,QuickSelect,1689908
800000,LazySelect,2658707
800000,QuickSelect,3464290
800000,LazySelect,2210044
800000,QuickSelect,2222502
800000,LazySelect,2492822
800000,QuickSelect,1458555
800000,LazySelect,2148298
800000,QuickSelect,2560125
800000,LazySelect,2627415
800000,QuickSelect,2002282
800000,LazySelect,2240056
800000,QuickSelect,2829547
800000,LazySelect,2599668
800000,QuickSelect,2208583
800000,LazySelect,2613761
800000,QuickSelect,2069438
800000,LazySelect,2481618
800000,QuickSelect,3194494
800000,LazySelect,2285310
800000,QuickSelect,3730656
800000,LazySelect,2683328
800000,QuickSelect,3266168
800000,LazySelect,2236255
800000,QuickSelect,2999304
800000,LazySelect,2487977
800000,QuickSelect,3985605
800000,LazySelect,2647937
800000,QuickSelect,2616200
800000,LazySelect,2594593
800000,QuickSelect,3745774
800000,LazySelect,2307811
800000,QuickSelect,3038967
800000,LazySelect,2220376
800000,QuickSelect,2502845
800000,LazySelect,2546837
800000,QuickSelect,2974992
800000,LazySelect,2596903
800000,QuickSelect,1276672
800000,LazySelect,2175187
800000,QuickSelect,2622993
800000,LazySelect,2496852
800000,QuickSelect,1482408
800000,LazySelect,2672877
800000,QuickSelect,1205328
800000,LazySelect,2347895
800000,QuickSelect,3885743
800000,LazySelect,2490856
800000,QuickSelect,2574201
800000,LazySelect,2371329
800000,QuickSelect,1694047
800000,LazySelect,2572469
800000,QuickSelect,1706159
800000,LazySelect,2618829
800000,QuickSelect,2856613
800000,LazySelect,2692439
800000,QuickSelect,1443830
800000,LazySelect,2821336
800000,QuickSelect,1995615
800000,LazySelect,2450736
800000,QuickSelect,3518878
800000,LazySelect,2150112
800000,QuickSelect,1213684
800000,LazySelect,2159092
800000,QuickSelect,2015865
800000,LazySelect,2731369
800000,QuickSelect,1622285
800000,LazySelect,2849172
800000,QuickSelect,2878980
800000,LazySelect,2791197
800000,QuickSelect,2397714
800000,LazySelect,2554160
850000,QuickSelect,3728095
850000,LazySelect,2607915
850000,QuickSelect,4117888
850000,LazySelect,2282978
850000,QuickSelect,3221070
850000,LazySelect,2466192
850000,QuickSelect,2988668
850000,LazySelect,2746477
850000,QuickSelect,1789686
850000,LazySelect,2532741
850000,QuickSelect,3000057
850000,LazySelect,2769230
850000,QuickSelect,2534418
850000,LazySelect,2550358
850000,QuickSelect,1513820
850000,LazySelect,2886259
850000,QuickSelect,2397710
850000,LazySelect,2444857
850000,QuickSelect,3611504
850000,LazySelect,2969209
850000,QuickSelect,3897002
850000,LazySelect,2867481
850000,QuickSelect,1760368
850000,LazySelect,2793031
850000,QuickSelect,2240236
850000,LazySelect,2586453
850000,QuickSelect,2094875
850000,LazySelect,2561387
850000,QuickSelect,1042917
850000,LazySelect,2304635
850000,QuickSelect,3432341
850000,LazySelect,2567683
850000,QuickSelect,2919377
850000,LazySelect,2596019
850000,QuickSelect,1631466
850000,LazySelect,2332057
850000,QuickSelect,3125506
850000,LazySelect,2773907
850000,QuickSelect,2602431
850000,LazySelect,2891323
850000,QuickSelect,2242926
850000,LazySelect,2891431
850000,QuickSelect,3520775
850000,LazySelect,2446715
850000,QuickSelect,2876901
850000,LazySelect,2793625
850000,QuickSelect,1598837
850000,LazySelect,2915864
850000,QuickSelect,2302011
850000,LazySelect,2631037
850000,QuickSelect,2622843
850000,LazySelect,2510299
850000,QuickSelect,1352291
850000,LazySelect,3016606
850000,QuickSelect,1680156
850000,LazySelect,2777783
850000,QuickSelect,2424028
850000,LazySelect,2790016
850000,QuickSelect,3107602
850000,LazySelect,2785863
850000,QuickSelect,2789794
850000,LazySelect,2298165
850000,QuickSelect,2387223
850000,LazySelect,2504112
850000,QuickSelect,2166936
850000,LazySelect,2821584
850000,QuickSelect,2373619
850000,LazySelect,2411498
850000,QuickSelect,1546315
850000,LazySelect,2839463
850000,QuickSelect,2587678
850000,LazySelect,2679619
850000,QuickSelect,2719826
850000,LazySelect,2679706
850000,QuickSelect,2592096
850000,LazySelect,2850327
850000,QuickSelect,2897814
850000,LazySelect,2496630
850000,QuickSelect,2864613
850000,LazySelect,2672878
850000,QuickSelect,3626719
850000,LazySelect,2455002
850000,QuickSelect,1704746
850000,LazySelect,2360354
850000,QuickSelect,2547873
850000,LazySelect,2271766
850000,QuickSelect,3772354
850000,LazySelect,2329781
850000,QuickSelect,3014358
850000,LazySelect,2794451
850000,QuickSelect,3142516
850000,LazySelect,2934020
850000,QuickSelect,4516765
850000,LazySelect,2778871
850000,QuickSelect,2818756
850000,LazySelect,2694660
850000,QuickSelect,2946580
850000,LazySelect,2974459
850000,QuickSelect,1538167
850000,LazySelect,2865641
850000,QuickSelect,3202890
850000,LazySelect,2287729
850000,QuickSelect,1874571
850000,LazySelect,3034238
850000,QuickSelect,2294184
850000,LazySelect,2450270
850000,QuickSelect,2715583
850000,LazySelect,2751022
850000,QuickSelect,2652093
850000,LazySelect,2395121
850000,QuickSelect,1715772
850000,LazySelect,2309316
850000,QuickSelect,2671082
850000,LazySelect,2291118
850000,QuickSelect,2430837
850000,LazySelect,2608433
850000,QuickSelect,3977588
850000,LazySelect,2560204
850000,QuickSelect,3230116
850000,LazySelect,2718301
850000,QuickSelect,1926832
850000,LazySelect,2687800
850000,QuickSelect,2363932
850000,LazySelect,2601639
850000,QuickSelect,2616077
850000,LazySelect,2445225
850000,QuickSelect,4258990
850000,LazySelect,2761525
850000,QuickSelect,2108269
850000,LazySelect,2379734
850000,QuickSelect,3606149
850000,LazySelect,2465755
850000,QuickSelect,3100242
850000,LazySelect,2795171
850000,QuickSelect,2136439
850000,LazySelect,2416619
850000,QuickSelect,1950167
850000,LazySelect,2489704
850000,QuickSelect,1484462
850000,LazySelect,3056027
850000,QuickSelect,4827931
850000,LazySelect,2843079
850000,QuickSelect,2756069
850000,LazySelect,2481905
850000,QuickSelect,2616660
850000,LazySelect,2267579
850000,QuickSelect,1567394
850000,LazySelect,2439518
850000,QuickSelect,3334837
850000,LazySelect,2646515
850000,QuickSelect,2453246
850000,LazySelect,2607063
850000,QuickSelect,2470618
850000,LazySelect,2509844
850000,QuickSelect,5754836
850000,LazySelect,2602067
850000,QuickSelect,2438800
850000,LazySelect,2474870
850000,QuickSelect,2182836
850000,LazySelect,2405444
850000,QuickSelect,2693968
850000,LazySelect,2348028
850000,QuickSelect,1699362
850000,LazySelect,2757353
850000,QuickSelect,5023812
850000,LazySelect,2719617
850000,QuickSelect,1308019
850000,LazySelect,2536898
850000,QuickSelect,2177109
850000,LazySelect,2468770
850000,QuickSelect,2291796
850000,LazySelect,2886301
850000,QuickSelect,4037171
850000,LazySelect,2486644
850000,QuickSelect,3728622
850000,LazySelect,2687251
850000,QuickSelect,3896665
850000,LazySelect,3028748
850000,QuickSelect,2373264
850000,LazySelect,2375086
850000,QuickSelect,1388346
850000,LazySelect,3074535
850000,QuickSelect,2116713
850000,LazySelect,3073779
850000,QuickSelect,1978794
