List Size,Algorithm,Comparisons
30000,LazySelect,93845
30000,QuickSelect,63490
30000,LazySelect,129322
30000,QuickSelect,84127
30000,LazySelect,138560
30000,QuickSelect,72042
30000,LazySelect,137442
30000,QuickSelect,98181
30000,LazySelect,138848
30000,QuickSelect,104639
30000,LazySelect,138999
30000,QuickSelect,115613
30000,LazySelect,125432
30000,QuickSelect,170894
30000,LazySelect,136694
30000,QuickSelect,67565
30000,LazySelect,105374
30000,QuickSelect,77566
30000,LazySelect,130817
30000,QuickSelect,32565
30000,LazySelect,91806
30000,QuickSelect,88590
30000,LazySelect,138441
30000,QuickSelect,114912
30000,LazySelect,136121
30000,QuickSelect,56094
30000,LazySelect,136537
30000,QuickSelect,88854
30000,LazySelect,105993
30000,QuickSelect,98253
30000,LazySelect,139573
30000,QuickSelect,89258
30000,LazySelect,130953
30000,QuickSelect,124692
30000,LazySelect,129345
30000,QuickSelect,69168
30000,LazySelect,137513
30000,QuickSelect,106908
30000,LazySelect,135587
30000,QuickSelect,100223
30000,LazySelect,144297
30000,QuickSelect,87424
30000,LazySelect,129534
30000,QuickSelect,128889
30000,LazySelect,128477
30000,QuickSelect,98042
30000,LazySelect,139954
30000,QuickSelect,40793
30000,LazySelect,145305
30000,QuickSelect,120440
30000,LazySelect,139575
30000,QuickSelect,223876
30000,LazySelect,135766
30000,QuickSelect,67997
30000,LazySelect,144279
30000,QuickSelect,55190
30000,LazySelect,93268
30000,QuickSelect,117974
30000,LazySelect,131943
30000,QuickSelect,109927
30000,LazySelect,112879
30000,QuickSelect,108298
30000,LazySelect,147124
30000,QuickSelect,90118
30000,LazySelect,141068
30000,QuickSelect,133487
30000,LazySelect,140052
30000,QuickSelect,120264
30000,LazySelect,137220
30000,QuickSelect,101477
30000,LazySelect,137913
30000,QuickSelect,103348
30000,LazySelect,136871
30000,QuickSelect,126718
30000,LazySelect,128499
30000,QuickSelect,125751
30000,LazySelect,123767
30000,QuickSelect,53779
30000,LazySelect,130428
30000,QuickSelect,92278
30000,LazySelect,135580
30000,QuickSelect,129406
30000,LazySelect,134937
35000,QuickSelect,71395
35000,LazySelect,146616
35000,QuickSelect,84193
35000,LazySelect,159473
35000,QuickSelect,114394
35000,LazySelect,148558
35000,QuickSelect,99397
35000,LazySelect,154615
35000,QuickSelect,114845
35000,LazySelect,153717
35000,QuickSelect,56217
35000,LazySelect,169173
35000,QuickSelect,129216
35000,LazySelect,160930
35000,QuickSelect,165177
35000,LazySelect,157496
35000,QuickSelect,91595
35000,LazySelect,153200
35000,QuickSelect,191409
35000,LazySelect,150405
35000,QuickSelect,73323
35000,LazySelect,103309
35000,QuickSelect,118804
35000,LazySelect,138484
35000,QuickSelect,157702
35000,LazySelect,142160
35000,QuickSelect,140856
35000,LazySelect,151258
35000,QuickSelect,104080
35000,LazySelect,141738
35000,QuickSelect,98694
35000,LazySelect,166825
35000,QuickSelect,68351
35000,LazySelect,144972
35000,QuickSelect,83443
35000,LazySelect,157120
35000,QuickSelect,115320
35000,LazySelect,150755
35000,QuickSelect,158780
35000,LazySelect,163347
35000,QuickSelect,114888
35000,LazySelect,141434
35000,QuickSelect,92196
35000,LazySelect,157001
35000,QuickSelect,136092
35000,LazySelect,172680
35000,QuickSelect,156359
35000,LazySelect,159610
35000,QuickSelect,64109
35000,LazySelect,149657
35000,QuickSelect,107270
35000,LazySelect,162894
35000,QuickSelect,84812
35000,LazySelect,165826
35000,QuickSelect,124822
35000,LazySelect,137170
35000,QuickSelect,59541
35000,LazySelect,164731
35000,QuickSelect,86931
35000,LazySelect,166926
35000,QuickSelect,88808
35000,LazySelect,157114
35000,QuickSelect,155251
35000,LazySelect,143696
35000,QuickSelect,55446
35000,LazySelect,142232
35000,QuickSelect,100060
35000,LazySelect,163459
35000,QuickSelect,154337
35000,LazySelect,163868
35000,QuickSelect,157826
35000,LazySelect,156092
35000,QuickSelect,115991
35000,LazySelect,157792
35000,QuickSelect,169247
35000,LazySelect,148458
35000,QuickSelect,52577
35000,LazySelect,172618
35000,QuickSelect,125727
35000,LazySelect,161304
35000,QuickSelect,128840
35000,LazySelect,156678
35000,QuickSelect,92514
35000,LazySelect,166575
35000,QuickSelect,150310
35000,LazySelect,161744
35000,QuickSelect,73081
35000,LazySelect,164752
35000,QuickSelect,77563
35000,LazySelect,147694
35000,QuickSelect,60966
35000,LazySelect,128859
35000,QuickSelect,74926
35000,LazySelect,161418
35000,QuickSelect,100955
35000,LazySelect,156283
35000,QuickSelect,110901
35000,LazySelect,154213
35000,QuickSelect,81242
35000,LazySelect,157735
35000,QuickSelect,83281
35000,LazySelect,146594
35000,QuickSelect,113748
35000,LazySelect,138874
35000,QuickSelect,51003
35000,LazySelect,156958
35000,QuickSelect,113189
35000,LazySelect,158787
35000,QuickSelect,88253
35000,LazySelect,142237
35000,QuickSelect,115442
35000,LazySelect,158978
35000,QuickSelect,120028
35000,LazySelect,158592
35000,QuickSelect,153532
35000,LazySelect,163668
35000,QuickSelect,169971
35000,LazySelect,155587
35000,QuickSelect,194659
35000,LazySelect,158455
35000,QuickSelect,84149
35000,LazySelect,169175
35000,QuickSelect,111823
35000,LazySelect,160165
35000,QuickSelect,101508
35000,LazySelect,168047
35000,QuickSelect,120349
35000,LazySelect,152788
35000,QuickSelect,93801
35000,LazySelect,154936
35000,QuickSelect,134400
35000,LazySelect,145573
35000,QuickSelect,160421
35000,LazySelect,164730
35000,QuickSelect,106183
35000,LazySelect,146481
35000,QuickSelect,79159
35000,LazySelect,105597
35000,QuickSelect,92914
35000,LazySelect,157928
35000,QuickSelect,96023
35000,LazySelect,167842
35000,QuickSelect,72116
35000,LazySelect,160006
35000,QuickSelect,129372
35000,LazySelect,149706
35000,QuickSelect,92611
35000,LazySelect,140102
35000,QuickSelect,65368
35000,LazySelect,116290
35000,QuickSelect,107898
35000,LazySelect,150132
35000,QuickSelect,68593
35000,LazySelect,136492
35000,QuickSelect,71391
35000,LazySelect,142863
35000,QuickSelect,118134
35000,LazySelect,155833
35000,QuickSelect,98530
35000,LazySelect,159208
35000,QuickSelect,81896
35000,LazySelect,159211
35000,QuickSelect,72706
35000,LazySelect,162615
35000,QuickSelect,108895
35000,LazySelect,167918
35000,QuickSelect,153412
35000,LazySelect,155020
35000,QuickSelect,109466
35000,LazySelect,160004
35000,QuickSelect,111736
35000,LazySelect,163424
35000,QuickSelect,71953
35000,LazySelect,155223
35000,QuickSelect,159777
35000,LazySelect,142199
35000,QuickSelect,126746
35000,LazySelect,174181
35000,QuickSelect,133158
35000,LazySelect,160156
35000,QuickSelect,88261
35000,LazySelect,117797
35000,QuickSelect,126093
35000,LazySelect,139734
35000,QuickSelect,96574
35000,LazySelect,153789
35000,QuickSelect,119264
35000,LazySelect,161217
35000,QuickSelect,64052
35000,LazySelect,148655
35000,QuickSelect,114080
35000,LazySelect,157925
35000,QuickSelect,73093
35000,LazySelect,157700
35000,QuickSelect,117843
35000,LazySelect,140805
35000,QuickSelect,110751
35000,LazySelect,162578
35000,QuickSelect,96185
35000,LazySelect,156296
40000,QuickSelect,159834
40000,LazySelect,165943
40000,QuickSelect,124671
40000,LazySelect,184983
40000,QuickSelect,84055
40000,LazySelect,159141
40000,QuickSelect,129528
40000,LazySelect,177404
40000,QuickSelect,122799
40000,LazySelect,178306
40000,QuickSelect,86689
40000,LazySelect,156766
40000,QuickSelect,160857
40000,LazySelect,182197
40000,QuickSelect,60120
40000,LazySelect,141932
40000,QuickSelect,112352
40000,LazySelect,181676
40000,QuickSelect,137887
40000,LazySelect,191076
40000,QuickSelect,94919
40000,LazySelect,185924
40000,QuickSelect,100768
40000,LazySelect,160329
40000,QuickSelect,81070
40000,LazySelect,166545
40000,QuickSelect,127062
40000,LazySelect,175677
40000,QuickSelect,101539
40000,LazySelect,165920
40000,QuickSelect,83482
40000,LazySelect,162394
40000,QuickSelect,108187
40000,LazySelect,186742
40000,QuickSelect,95023
40000,LazySelect,163350
40000,QuickSelect,159955
40000,LazySelect,165194
40000,QuickSelect,87685
40000,LazySelect,191280
40000,QuickSelect,103843
40000,LazySelect,170254
40000,QuickSelect,130902
40000,LazySelect,150222
40000,QuickSelect,176252
40000,LazySelect,191956
40000,QuickSelect,122261
40000,LazySelect,173408
40000,QuickSelect,172613
40000,LazySelect,174053
40000,QuickSelect,172681
40000,LazySelect,176748
40000,QuickSelect,159389
40000,LazySelect,155307
40000,QuickSelect,136739
40000,LazySelect,183237
40000,QuickSelect,125018
40000,LazySelect,190430
40000,QuickSelect,159635
40000,LazySelect,187324
40000,QuickSelect,116555
40000,LazySelect,191183
40000,QuickSelect,165247
40000,LazySelect,187028
40000,QuickSelect,76595
40000,LazySelect,141897
40000,QuickSelect,131187
40000,LazySelect,176162
40000,QuickSelect,127239
40000,LazySelect,164943
40000,QuickSelect,97661
40000,LazySelect,172572
40000,QuickSelect,134871
40000,LazySelect,173251
40000,QuickSelect,104494
40000,LazySelect,168453
40000,QuickSelect,113606
40000,LazySelect,163158
40000,QuickSelect,82278
40000,LazySelect,152021
40000,QuickSelect,115618
40000,LazySelect,191322
40000,QuickSelect,118169
40000,LazySelect,189818
40000,QuickSelect,62573
40000,LazySelect,179422
40000,QuickSelect,143889
40000,LazySelect,153834
40000,QuickSelect,83543
40000,LazySelect,188903
40000,QuickSelect,107091
40000,LazySelect,175393
40000,QuickSelect,102287
40000,LazySelect,192056
40000,QuickSelect,188987
40000,LazySelect,169900
40000,QuickSelect,112371
40000,LazySelect,125023
40000,QuickSelect,98780
40000,LazySelect,174882
40000,QuickSelect,129740
40000,LazySelect,160526
40000,QuickSelect,77876
40000,LazySelect,186974
40000,QuickSelect,52525
40000,LazySelect,161931
40000,QuickSelect,142099
40000,LazySelect,154512
40000,QuickSelect,183555
40000,LazySelect,171015
40000,QuickSelect,102131
40000,LazySelect,181444
40000,QuickSelect,121322
40000,LazySelect,161808
40000,QuickSelect,115980
40000,LazySelect,156742
40000,QuickSelect,82161
40000,LazySelect,189447
40000,QuickSelect,47006
40000,LazySelect,123932
40000,QuickSelect,177811
40000,LazySelect,169402
40000,QuickSelect,166141
40000,LazySelect,182712
40000,QuickSelect,86883
40000,LazySelect,165479
40000,QuickSelect,65330
40000,LazySelect,189490
40000,QuickSelect,99653
40000,LazySelect,179469
40000,QuickSelect,143118
40000,LazySelect,167710
40000,QuickSelect,123113
40000,LazySelect,162088
40000,QuickSelect,101972
40000,LazySelect,163218
40000,QuickSelect,160120
40000,LazySelect,159034
40000,QuickSelect,109456
40000,LazySelect,162002
40000,QuickSelect,94210
40000,LazySelect,169918
40000,QuickSelect,142366
40000,LazySelect,183378
40000,QuickSelect,103963
40000,LazySelect,182368
40000,QuickSelect,101981
40000,LazySelect,167209
40000,QuickSelect,144696
40000,LazySelect,166632
40000,QuickSelect,149610
40000,LazySelect,192218
40000,QuickSelect,154503
40000,LazySelect,165060
40000,QuickSelect,257808
40000,LazySelect,181626
40000,QuickSelect,178653
40000,LazySelect,173731
40000,QuickSelect,152554
40000,LazySelect,168379
40000,QuickSelect,82906
40000,LazySelect,179690
40000,QuickSelect,124436
40000,LazySelect,185448
40000,QuickSelect,140981
40000,LazySelect,153773
40000,QuickSelect,83942
40000,LazySelect,168107
40000,QuickSelect,189766
40000,LazySelect,187277
40000,QuickSelect,104083
40000,LazySelect,181545
40000,QuickSelect,133159
40000,LazySelect,161156
40000,QuickSelect,69025
40000,LazySelect,154040
40000,QuickSelect,104804
40000,LazySelect,187882
40000,QuickSelect,92668
40000,LazySelect,172152
40000,QuickSelect,82367
40000,LazySelect,156192
40000,QuickSelect,117648
40000,LazySelect,170624
40000,QuickSelect,199713
40000,LazySelect,189907
40000,QuickSelect,105599
40000,LazySelect,174848
40000,QuickSelect,88064
40000,LazySelect,168175
40000,QuickSelect,70807
40000,LazySelect,176975
40000,QuickSelect,78625
40000,LazySelect,177725
40000,QuickSelect,93265
40000,LazySelect,187869
40000,QuickSelect,185926
40000,LazySelect,154232
40000,QuickSelect,90126
40000,LazySelect,176673
45000,QuickSelect,133512
45000,LazySelect,173668
45000,QuickSelect,181695
45000,LazySelect,182244
45000,QuickSelect,211768
45000,LazySelect,190446
45000,QuickSelect,67692
45000,LazySelect,208656
45000,QuickSelect,150864
45000,LazySelect,191366
45000,QuickSelect,68938
45000,LazySelect,209830
45000,QuickSelect,121127
45000,LazySelect,202344
45000,QuickSelect,245467
45000,LazySelect,191518
45000,QuickSelect,124412
45000,LazySelect,201931
45000,QuickSelect,90573
45000,LazySelect,204230
45000,QuickSelect,121427
45000,LazySelect,169355
45000,QuickSelect,100098
45000,LazySelect,193704
45000,QuickSelect,171203
45000,LazySelect,181720
45000,QuickSelect,48862
45000,LazySelect,133570
45000,QuickSelect,76306
45000,LazySelect,206612
45000,QuickSelect,245861
45000,LazySelect,184469
45000,QuickSelect,142593
45000,LazySelect,205975
45000,QuickSelect,62561
45000,LazySelect,142451
45000,QuickSelect,129162
45000,LazySelect,206561
45000,QuickSelect,180540
45000,LazySelect,191695
45000,QuickSelect,205062
45000,LazySelect,205242
45000,QuickSelect,137295
45000,LazySelect,205411
45000,QuickSelect,136317
45000,LazySelect,188490
45000,QuickSelect,92299
45000,LazySelect,177223
45000,QuickSelect,156316
45000,LazySelect,177577
45000,QuickSelect,122142
45000,LazySelect,161148
45000,QuickSelect,86257
45000,LazySelect,179120
45000,QuickSelect,115169
45000,LazySelect,186826
45000,QuickSelect,191243
45000,LazySelect,196234
45000,QuickSelect,112969
45000,LazySelect,199712
45000,QuickSelect,193360
45000,LazySelect,186615
45000,QuickSelect,134765
45000,LazySelect,187047
45000,QuickSelect,145459
45000,LazySelect,178881
45000,QuickSelect,64672
45000,LazySelect,169934
45000,QuickSelect,63646
45000,LazySelect,184378
45000,QuickSelect,168582
45000,LazySelect,198552
45000,QuickSelect,84679
45000,LazySelect,179203
45000,QuickSelect,119167
45000,LazySelect,148856
45000,QuickSelect,192839
45000,LazySelect,163670
45000,QuickSelect,188030
45000,LazySelect,189294
45000,QuickSelect,87221
45000,LazySelect,189475
45000,QuickSelect,138637
45000,LazySelect,205748
45000,QuickSelect,128748
45000,LazySelect,172354
45000,QuickSelect,80750
45000,LazySelect,204287
45000,QuickSelect,161283
45000,LazySelect,183589
45000,QuickSelect,64192
45000,LazySelect,195191
45000,QuickSelect,92207
45000,LazySelect,169722
45000,QuickSelect,156283
45000,LazySelect,174335
45000,QuickSelect,81878
45000,LazySelect,186518
45000,QuickSelect,229091
45000,LazySelect,195152
45000,QuickSelect,152357
45000,LazySelect,168294
45000,QuickSelect,127869
45000,LazySelect,179129
45000,QuickSelect,176632
45000,LazySelect,178137
45000,QuickSelect,153808
45000,LazySelect,194513
45000,QuickSelect,134291
45000,LazySelect,208245
45000,QuickSelect,104254
45000,LazySelect,196839
45000,QuickSelect,141905
45000,LazySelect,179959
45000,QuickSelect,224996
45000,LazySelect,177266
45000,QuickSelect,124087
45000,LazySelect,199382
45000,QuickSelect,91013
45000,LazySelect,155725
45000,QuickSelect,136339
45000,LazySelect,203105
45000,QuickSelect,86899
45000,LazySelect,175516
45000,QuickSelect,84834
45000,LazySelect,155942
45000,QuickSelect,118098
45000,LazySelect,186397
45000,QuickSelect,57902
45000,LazySelect,179528
45000,QuickSelect,78301
45000,LazySelect,180151
45000,QuickSelect,114075
45000,LazySelect,178485
45000,QuickSelect,187271
45000,LazySelect,170630
45000,QuickSelect,170837
45000,LazySelect,200573
45000,QuickSelect,154410
45000,LazySelect,184454
45000,QuickSelect,88353
45000,LazySelect,187753
45000,QuickSelect,118746
45000,LazySelect,199464
45000,QuickSelect,257262
45000,LazySelect,192875
45000,QuickSelect,141610
45000,LazySelect,190474
45000,QuickSelect,206906
45000,LazySelect,189626
45000,QuickSelect,152541
45000,LazySelect,211973
45000,QuickSelect,124830
45000,LazySelect,203730
45000,QuickSelect,123003
45000,LazySelect,187108
45000,QuickSelect,157978
45000,LazySelect,211614
45000,QuickSelect,112544
45000,LazySelect,197742
45000,QuickSelect,194402
45000,LazySelect,189088
45000,QuickSelect,108280
45000,LazySelect,204109
45000,QuickSelect,138528
45000,LazySelect,179386
45000,QuickSelect,76282
45000,LazySelect,147674
45000,QuickSelect,168039
45000,LazySelect,121435
45000,QuickSelect,123431
45000,LazySelect,190765
45000,QuickSelect,195975
45000,LazySelect,197786
45000,QuickSelect,191638
45000,LazySelect,203647
45000,QuickSelect,67797
45000,LazySelect,213547
45000,QuickSelect,110102
45000,LazySelect,208053
45000,QuickSelect,113702
45000,LazySelect,173125
45000,QuickSelect,138633
45000,LazySelect,190664
45000,QuickSelect,133528
45000,LazySelect,211330
45000,QuickSelect,131673
45000,LazySelect,190059
45000,QuickSelect,151007
45000,LazySelect,188358
45000,QuickSelect,126810
45000,LazySelect,186176
45000,QuickSelect,109379
45000,LazySelect,177825
45000,QuickSelect,86108
45000,LazySelect,214898
45000,QuickSelect,167415
45000,LazySelect,175070
45000,QuickSelect,91147
45000,LazySelect,165504
50000,QuickSelect,216592
50000,LazySelect,212216
50000,QuickSelect,139321
50000,LazySelect,191741
50000,QuickSelect,195812
50000,LazySelect,214808
50000,QuickSelect,142923
50000,LazySelect,219619
50000,QuickSelect,119696
50000,LazySelect,211309
50000,QuickSelect,112847
50000,LazySelect,219384
50000,QuickSelect,196623
50000,LazySelect,217701
50000,QuickSelect,194239
50000,LazySelect,217592
50000,QuickSelect,135818
50000,LazySelect,214112
50000,QuickSelect,137817
50000,LazySelect,194561
50000,QuickSelect,166327
50000,LazySelect,203248
50000,QuickSelect,95040
50000,LazySelect,216722
50000,QuickSelect,158193
50000,LazySelect,200047
50000,QuickSelect,170761
50000,LazySelect,194065
50000,QuickSelect,156928
50000,LazySelect,191149
50000,QuickSelect,213632
50000,LazySelect,210580
50000,QuickSelect,126360
50000,LazySelect,190670
50000,QuickSelect,122129
50000,LazySelect,226937
50000,QuickSelect,168540
50000,LazySelect,214071
50000,QuickSelect,196922
50000,LazySelect,209682
50000,QuickSelect,188618
50000,LazySelect,219012
50000,QuickSelect,200032
50000,LazySelect,197854
50000,QuickSelect,217981
50000,LazySelect,224206
50000,QuickSelect,110245
50000,LazySelect,192452
50000,QuickSelect,71077
50000,LazySelect,192818
50000,QuickSelect,238819
50000,LazySelect,218149
50000,QuickSelect,136564
50000,LazySelect,185644
50000,QuickSelect,111093
50000,LazySelect,220590
50000,QuickSelect,169112
50000,LazySelect,201416
50000,QuickSelect,171462
50000,LazySelect,217659
50000,QuickSelect,211863
50000,LazySelect,187963
50000,QuickSelect,177598
50000,LazySelect,192299
50000,QuickSelect,132726
50000,LazySelect,190920
50000,QuickSelect,157922
50000,LazySelect,221245
50000,QuickSelect,176487
50000,LazySelect,201556
50000,QuickSelect,144194
50000,LazySelect,211762
50000,QuickSelect,95745
50000,LazySelect,221906
50000,QuickSelect,163656
50000,LazySelect,193544
50000,QuickSelect,184136
50000,LazySelect,205017
50000,QuickSelect,76044
50000,LazySelect,219450
50000,QuickSelect,84781
50000,LazySelect,191777
50000,QuickSelect,155929
50000,LazySelect,200501
50000,QuickSelect,213738
50000,LazySelect,221022
50000,QuickSelect,89702
50000,LazySelect,208310
50000,QuickSelect,169152
50000,LazySelect,190064
50000,QuickSelect,114230
50000,LazySelect,214882
50000,QuickSelect,291043
50000,LazySelect,218783
50000,QuickSelect,153478
50000,LazySelect,189263
50000,QuickSelect,142813
50000,LazySelect,215890
50000,QuickSelect,115477
50000,LazySelect,228830
50000,QuickSelect,122554
50000,LazySelect,224285
50000,QuickSelect,145539
50000,LazySelect,200812
50000,QuickSelect,90724
50000,LazySelect,229859
50000,QuickSelect,142277
50000,LazySelect,210907
50000,QuickSelect,133818
50000,LazySelect,185620
50000,QuickSelect,151246
50000,LazySelect,214737
50000,QuickSelect,92292
50000,LazySelect,199141
50000,QuickSelect,174128
50000,LazySelect,213986
50000,QuickSelect,156268
50000,LazySelect,232750
50000,QuickSelect,170455
50000,LazySelect,187501
50000,QuickSelect,123067
50000,LazySelect,221576
50000,QuickSelect,152148
50000,LazySelect,201124
50000,QuickSelect,91565
50000,LazySelect,234506
50000,QuickSelect,92858
50000,LazySelect,143948
50000,QuickSelect,161755
50000,LazySelect,226998
50000,QuickSelect,92149
50000,LazySelect,164485
50000,QuickSelect,153041
50000,LazySelect,221675
50000,QuickSelect,167099
50000,LazySelect,216580
50000,QuickSelect,62638
50000,LazySelect,187394
50000,QuickSelect,175316
50000,LazySelect,231516
50000,QuickSelect,68178
50000,LazySelect,160573
50000,QuickSelect,258186
50000,LazySelect,196686
50000,QuickSelect,173496
50000,LazySelect,189308
50000,QuickSelect,186597
50000,LazySelect,198454
50000,QuickSelect,99390
50000,LazySelect,200489
50000,QuickSelect,145943
50000,LazySelect,196396
50000,QuickSelect,74355
50000,LazySelect,227120
50000,QuickSelect,146872
50000,LazySelect,220828
50000,QuickSelect,299956
50000,LazySelect,213495
50000,QuickSelect,85865
50000,LazySelect,189998
50000,QuickSelect,158932
50000,LazySelect,209640
50000,QuickSelect,161251
50000,LazySelect,205131
50000,QuickSelect,157995
50000,LazySelect,220391
50000,QuickSelect,128200
50000,LazySelect,177749
50000,QuickSelect,135340
50000,LazySelect,196134
50000,QuickSelect,144499
50000,LazySelect,204480
50000,QuickSelect,122632
50000,LazySelect,198282
50000,QuickSelect,111220
50000,LazySelect,224218
50000,QuickSelect,96957
50000,LazySelect,217742
50000,QuickSelect,115365
50000,LazySelect,216825
50000,QuickSelect,199522
50000,LazySelect,209996
50000,QuickSelect,141117
50000,LazySelect,194738
50000,QuickSelect,210704
50000,LazySelect,199829
50000,QuickSelect,101912
50000,LazySelect,200843
50000,QuickSelect,111482
50000,LazySelect,180705
50000,QuickSelect,89399
50000,LazySelect,226219
50000,QuickSelect,142544
50000,LazySelect,210710
50000,QuickSelect,303966
50000,LazySelect,200309
50000,QuickSelect,142524
50000,LazySelect,198110
50000,QuickSelect,120724
50000,LazySelect,202014
55000,QuickSelect,281116
55000,LazySelect,217346
55000,QuickSelect,126901
55000,LazySelect,235921
55000,QuickSelect,87361
55000,LazySelect,207834
55000,QuickSelect,131188
55000,LazySelect,219998
55000,QuickSelect,62219
55000,LazySelect,162304
55000,QuickSelect,249961
55000,LazySelect,216035
55000,QuickSelect,228736
55000,LazySelect,250613
55000,QuickSelect,235346
55000,LazySelect,244847
55000,QuickSelect,189427
55000,LazySelect,231013
55000,QuickSelect,153413
55000,LazySelect,251634
55000,QuickSelect,333139
55000,LazySelect,224120
55000,QuickSelect,176146
55000,LazySelect,219065
55000,QuickSelect,105401
55000,LazySelect,239378
55000,QuickSelect,218942
55000,LazySelect,242406
55000,QuickSelect,136141
55000,LazySelect,238507
55000,QuickSelect,79983
55000,LazySelect,246959
55000,QuickSelect,207671
55000,LazySelect,217383
55000,QuickSelect,86914
55000,LazySelect,171988
55000,QuickSelect,62656
55000,LazySelect,209288
55000,QuickSelect,178317
55000,LazySelect,243554
55000,QuickSelect,191850
55000,LazySelect,213954
55000,QuickSelect,230402
55000,LazySelect,217432
55000,QuickSelect,100204
55000,LazySelect,248793
55000,QuickSelect,188475
55000,LazySelect,219017
55000,QuickSelect,250158
55000,LazySelect,231062
55000,QuickSelect,189238
55000,LazySelect,249981
55000,QuickSelect,111322
55000,LazySelect,217023
55000,QuickSelect,79893
55000,LazySelect,243322
55000,QuickSelect,153083
55000,LazySelect,225941
55000,QuickSelect,96978
55000,LazySelect,225913
55000,QuickSelect,122690
55000,LazySelect,215341
55000,QuickSelect,206936
55000,LazySelect,224723
55000,QuickSelect,233681
55000,LazySelect,216017
55000,QuickSelect,231967
55000,LazySelect,217388
55000,QuickSelect,186606
55000,LazySelect,230663
55000,QuickSelect,150700
55000,LazySelect,233291
55000,QuickSelect,179169
55000,LazySelect,250161
55000,QuickSelect,92704
55000,LazySelect,235719
55000,QuickSelect,127991
55000,LazySelect,256549
55000,QuickSelect,113621
55000,LazySelect,240781
55000,QuickSelect,166164
55000,LazySelect,226148
55000,QuickSelect,202672
55000,LazySelect,230276
55000,QuickSelect,245025
55000,LazySelect,226003
55000,QuickSelect,132811
55000,LazySelect,159612
55000,QuickSelect,120485
55000,LazySelect,212385
55000,QuickSelect,231605
55000,LazySelect,212509
55000,QuickSelect,170868
55000,LazySelect,205288
55000,QuickSelect,183681
55000,LazySelect,255652
55000,QuickSelect,184201
55000,LazySelect,229410
55000,QuickSelect,162912
55000,LazySelect,217178
55000,QuickSelect,160692
55000,LazySelect,227656
55000,QuickSelect,101152
55000,LazySelect,195494
55000,QuickSelect,248304
55000,LazySelect,227063
55000,QuickSelect,137408
55000,LazySelect,206775
55000,QuickSelect,161847
55000,LazySelect,205516
55000,QuickSelect,227434
55000,LazySelect,235870
55000,QuickSelect,134383
55000,LazySelect,223478
55000,QuickSelect,223110
55000,LazySelect,209044
55000,QuickSelect,254612
55000,LazySelect,224566
55000,QuickSelect,244375
55000,LazySelect,231058
55000,QuickSelect,118650
55000,LazySelect,210231
55000,QuickSelect,166786
55000,LazySelect,258186
55000,QuickSelect,178929
55000,LazySelect,232310
55000,QuickSelect,280927
55000,LazySelect,225322
55000,QuickSelect,219787
55000,LazySelect,227076
55000,QuickSelect,209350
55000,LazySelect,222456
55000,QuickSelect,81374
55000,LazySelect,242208
55000,QuickSelect,128727
55000,LazySelect,202867
55000,QuickSelect,137683
55000,LazySelect,231336
55000,QuickSelect,106424
55000,LazySelect,234800
55000,QuickSelect,79561
55000,LazySelect,200242
55000,QuickSelect,144033
55000,LazySelect,249871
55000,QuickSelect,172446
55000,LazySelect,216028
55000,QuickSelect,249845
55000,LazySelect,231282
55000,QuickSelect,244544
55000,LazySelect,231348
55000,QuickSelect,161740
55000,LazySelect,207780
55000,QuickSelect,98578
55000,LazySelect,248601
55000,QuickSelect,141041
55000,LazySelect,242336
55000,QuickSelect,197314
55000,LazySelect,250631
55000,QuickSelect,161301
55000,LazySelect,215756
55000,QuickSelect,285058
55000,LazySelect,234779
55000,QuickSelect,145890
55000,LazySelect,245037
55000,QuickSelect,106593
55000,LazySelect,154344
55000,QuickSelect,137495
55000,LazySelect,212084
55000,QuickSelect,140454
55000,LazySelect,235039
55000,QuickSelect,128999
55000,LazySelect,228711
55000,QuickSelect,112891
55000,LazySelect,200558
55000,QuickSelect,143855
55000,LazySelect,159985
55000,QuickSelect,216190
55000,LazySelect,239905
55000,QuickSelect,147893
55000,LazySelect,245790
55000,QuickSelect,228073
55000,LazySelect,245173
55000,QuickSelect,137311
55000,LazySelect,252440
55000,QuickSelect,132136
55000,LazySelect,216385
55000,QuickSelect,248993
55000,LazySelect,232595
55000,QuickSelect,167255
55000,LazySelect,230968
55000,QuickSelect,134002
55000,LazySelect,239590
55000,QuickSelect,287451
55000,LazySelect,231040
55000,QuickSelect,165152
55000,LazySelect,235381
55000,QuickSelect,159343
55000,LazySelect,238196
55000,QuickSelect,116576
55000,LazySelect,241712
60000,QuickSelect,98655
60000,LazySelect,264606
60000,QuickSelect,334137
60000,LazySelect,232502
60000,QuickSelect,102350
60000,LazySelect,239912
60000,QuickSelect,86124
60000,LazySelect,235958
60000,QuickSelect,135138
60000,LazySelect,269608
60000,QuickSelect,89666
60000,LazySelect,208638
60000,QuickSelect,179368
60000,LazySelect,253524
60000,QuickSelect,134680
60000,LazySelect,277467
60000,QuickSelect,110727
60000,LazySelect,264408
60000,QuickSelect,298653
60000,LazySelect,229569
60000,QuickSelect,100400
60000,LazySelect,274213
60000,QuickSelect,159405
60000,LazySelect,235228
60000,QuickSelect,315382
60000,LazySelect,231792
60000,QuickSelect,142910
60000,LazySelect,260551
60000,QuickSelect,356048
60000,LazySelect,263163
60000,QuickSelect,194734
60000,LazySelect,232645
60000,QuickSelect,123582
60000,LazySelect,175456
60000,QuickSelect,228323
