List Size,Algorithm,Comparisons
2500000,LazySelect,7538408
2500000,QuickSelect,13504920
2500000,LazySelect,6948244
2500000,QuickSelect,5359775
2500000,LazySelect,6452177
2500000,QuickSelect,4904839
2500000,LazySelect,7688278
2500000,QuickSelect,7728417
2500000,LazySelect,6883160
2500000,QuickSelect,6283369
2500000,LazySelect,6654623
2500000,QuickSelect,6290580
2500000,LazySelect,6533712
2500000,QuickSelect,6845358
2500000,LazySelect,7551572
2500000,QuickSelect,11274809
2500000,LazySelect,6453886
2500000,QuickSelect,11029600
2500000,LazySelect,6571277
2500000,QuickSelect,7180251
2500000,LazySelect,7378308
2500000,QuickSelect,7481393
2500000,LazySelect,6725209
3000000,QuickSelect,6064004
3000000,LazySelect,9757391
3000000,QuickSelect,7169758
3000000,LazySelect,8829174
3000000,QuickSelect,5345235
3000000,LazySelect,5699569
3000000,QuickSelect,6693678
3000000,LazySelect,6940435
3000000,QuickSelect,7799535
3000000,LazySelect,9734438
3000000,QuickSelect,13291065
3000000,LazySelect,8307946
3000000,QuickSelect,14222709
3000000,LazySelect,7171335
3000000,QuickSelect,9411837
3000000,LazySelect,9363688
3000000,QuickSelect,8955714
3000000,LazySelect,9624734
3000000,QuickSelect,8581548
3000000,LazySelect,7363804
3000000,QuickSelect,4373925
3000000,LazySelect,6785262
3000000,QuickSelect,4983504
3000000,LazySelect,9247736
3000000,QuickSelect,6360382
3000000,LazySelect,8166108
3000000,QuickSelect,9331984
3000000,LazySelect,7012354
3000000,QuickSelect,8154371
3000000,LazySelect,7972388
3000000,QuickSelect,12880039
3000000,LazySelect,9020072
3000000,QuickSelect,6379894
3000000,LazySelect,7056313
3000000,QuickSelect,3421405
3000000,LazySelect,9812611
3000000,QuickSelect,15578547
3000000,LazySelect,8862219
3000000,QuickSelect,6049259
3000000,LazySelect,8008017
3000000,QuickSelect,14371162
3000000,LazySelect,7661229
3000000,QuickSelect,7558033
3000000,LazySelect,7959859
3000000,QuickSelect,3742354
3000000,LazySelect,7126701
3000000,QuickSelect,9624447
3000000,LazySelect,7597418
3000000,QuickSelect,5883580
3000000,LazySelect,8807706
3000000,QuickSelect,16670095
3000000,LazySelect,8605648
3000000,QuickSelect,8479893
3000000,LazySelect,8991573
3000000,QuickSelect,4783301
3000000,LazySelect,6996478
3000000,QuickSelect,13987620
3000000,LazySelect,9200628
3000000,QuickSelect,7535202
3000000,LazySelect,8636745
3000000,QuickSelect,6598737
3000000,LazySelect,6953768
3000000,QuickSelect,5926573
3000000,LazySelect,7336989
3000000,QuickSelect,6895319
3000000,LazySelect,6788347
3000000,QuickSelect,12126257
3000000,LazySelect,7845315
3000000,QuickSelect,10907450
3000000,LazySelect,7835565
3000000,QuickSelect,9202311
3000000,LazySelect,7256645
3000000,QuickSelect,8089826
3000000,LazySelect,9496350
3000000,QuickSelect,8814372
3000000,LazySelect,9645413
3000000,QuickSelect,8090078
3000000,LazySelect,8892607
3000000,QuickSelect,9962552
3000000,LazySelect,5898950
3000000,QuickSelect,6453018
3000000,LazySelect,9477376
3000000,QuickSelect,8719254
3000000,LazySelect,7935431
3000000,QuickSelect,9217892
3000000,LazySelect,7425890
3000000,QuickSelect,10078483
3000000,LazySelect,7012847
3000000,QuickSelect,5890284
3000000,LazySelect,9633036
3000000,QuickSelect,9745217
3000000,LazySelect,8663852
3000000,QuickSelect,8649536
3000000,LazySelect,7917001
3000000,QuickSelect,6986039
3000000,LazySelect,9273319
3000000,QuickSelect,7920116
3000000,LazySelect,7009694
3000000,QuickSelect,10859672
3000000,LazySelect,7788526
3000000,QuickSelect,6821450
3000000,LazySelect,6977925
3000000,QuickSelect,11261109
3000000,LazySelect,8866196
3000000,QuickSelect,10039667
3000000,LazySelect,8103382
3000000,QuickSelect,14610441
3000000,LazySelect,8869270
3000000,QuickSelect,5128533
3000000,LazySelect,8481778
3000000,QuickSelect,8007283
3000000,LazySelect,8182227
3000000,QuickSelect,8342910
3000000,LazySelect,8438757
3000000,QuickSelect,8775389
3000000,LazySelect,7673030
3000000,QuickSelect,9070161
3000000,LazySelect,8287901
3000000,QuickSelect,8069481
3000000,LazySelect,9102108
3000000,QuickSelect,4599457
3000000,LazySelect,9303969
3000000,QuickSelect,6633023
3000000,LazySelect,8593226
3000000,QuickSelect,8203540
3000000,LazySelect,8017684
3000000,QuickSelect,8274722
3000000,LazySelect,9046507
3000000,QuickSelect,7417806
3000000,LazySelect,8245882
3000000,QuickSelect,12180602
3000000,LazySelect,8909521
3000000,QuickSelect,11699673
3000000,LazySelect,8730829
3000000,QuickSelect,14292754
3000000,LazySelect,8975403
3000000,QuickSelect,9553431
3000000,LazySelect,8350724
3000000,QuickSelect,7990665
3000000,LazySelect,9341115
3000000,QuickSelect,9239477
3000000,LazySelect,9393390
3000000,QuickSelect,7502070
3000000,LazySelect,7218171
3000000,QuickSelect,11950945
3000000,LazySelect,7522001
3000000,QuickSelect,9362969
3000000,LazySelect,8592338
3000000,QuickSelect,9913199
3000000,LazySelect,9647434
3000000,QuickSelect,10713514
3000000,LazySelect,7194288
3000000,QuickSelect,7785953
3000000,LazySelect,7038246
3000000,QuickSelect,10225915
3000000,LazySelect,8161886
3000000,QuickSelect,9169122
3000000,LazySelect,9434229
3000000,QuickSelect,7956336
3000000,LazySelect,5824294
3000000,QuickSelect,13463378
3000000,LazySelect,7981395
3000000,QuickSelect,7860325
3000000,LazySelect,8857356
3000000,QuickSelect,12259785
3000000,LazySelect,8827948
3000000,QuickSelect,4571426
3000000,LazySelect,6460275
3000000,QuickSelect,6335235
3000000,LazySelect,9245914
3000000,QuickSelect,10537820
3000000,LazySelect,9262929
3000000,QuickSelect,8839407
3000000,LazySelect,8483215
3000000,QuickSelect,7688188
3000000,LazySelect,8009447
3000000,QuickSelect,9720788
3000000,LazySelect,7916088
3000000,QuickSelect,7921509
3000000,LazySelect,9261667
3000000,QuickSelect,6260502
3000000,LazySelect,8805927
3000000,QuickSelect,6002727
3000000,LazySelect,8386326
3000000,QuickSelect,5623729
3000000,LazySelect,8483133
3000000,QuickSelect,15162932
3000000,LazySelect,9028135
3000000,QuickSelect,4715346
3000000,LazySelect,5646791
3000000,QuickSelect,9638567
3000000,LazySelect,9306698
3000000,QuickSelect,11878311
3000000,LazySelect,8540156
3000000,QuickSelect,7723360
3000000,LazySelect,8740450
3000000,QuickSelect,8564997
3000000,LazySelect,7790258
3000000,QuickSelect,6857911
3000000,LazySelect,8204490
3500000,QuickSelect,9859778
3500000,LazySelect,9101631
3500000,QuickSelect,13534760
3500000,LazySelect,10258975
3500000,QuickSelect,16783459
3500000,LazySelect,10235545
3500000,QuickSelect,11188013
3500000,LazySelect,9887240
3500000,QuickSelect,9084436
3500000,LazySelect,11269439
3500000,QuickSelect,7870265
3500000,LazySelect,11092291
3500000,QuickSelect,13835689
3500000,LazySelect,11182783
3500000,QuickSelect,9520970
3500000,LazySelect,9683297
3500000,QuickSelect,8456792
3500000,LazySelect,8593171
3500000,QuickSelect,4821705
3500000,LazySelect,8101373
3500000,QuickSelect,10316881
3500000,LazySelect,9279594
3500000,QuickSelect,14928483
3500000,LazySelect,10171177
3500000,QuickSelect,11829393
3500000,LazySelect,9000571
3500000,QuickSelect,7408457
3500000,LazySelect,8170827
3500000,QuickSelect,7496305
3500000,LazySelect,8196214
3500000,QuickSelect,5629032
3500000,LazySelect,10724417
3500000,QuickSelect,13811340
3500000,LazySelect,10547999
3500000,QuickSelect,17242135
3500000,LazySelect,9776679
3500000,QuickSelect,8517260
3500000,LazySelect,10297978
3500000,QuickSelect,13988444
3500000,LazySelect,6658269
3500000,QuickSelect,9392836
3500000,LazySelect,8304436
3500000,QuickSelect,6064369
3500000,LazySelect,8970404
3500000,QuickSelect,8735464
3500000,LazySelect,9243269
3500000,QuickSelect,12800736
3500000,LazySelect,8812096
3500000,QuickSelect,9783486
3500000,LazySelect,8060969
3500000,QuickSelect,6152132
3500000,LazySelect,9739419
3500000,QuickSelect,11009525
3500000,LazySelect,8720236
3500000,QuickSelect,9449147
3500000,LazySelect,10120304
3500000,QuickSelect,7210925
3500000,LazySelect,8095023
3500000,QuickSelect,11024923
3500000,LazySelect,11272020
3500000,QuickSelect,13277213
3500000,LazySelect,9416502
3500000,QuickSelect,12434510
3500000,LazySelect,8391454
3500000,QuickSelect,8884478
3500000,LazySelect,10152692
3500000,QuickSelect,16910221
3500000,LazySelect,9791215
3500000,QuickSelect,10192640
3500000,LazySelect,9503296
3500000,QuickSelect,7795382
3500000,LazySelect,9290044
3500000,QuickSelect,8513576
3500000,LazySelect,8454957
3500000,QuickSelect,7605567
3500000,LazySelect,9685214
3500000,QuickSelect,6705480
3500000,LazySelect,10728048
3500000,QuickSelect,11824907
3500000,LazySelect,8909740
3500000,QuickSelect,5851399
3500000,LazySelect,10745480
3500000,QuickSelect,11377104
3500000,LazySelect,10698290
3500000,QuickSelect,13640056
3500000,LazySelect,9700965
3500000,QuickSelect,15140260
3500000,LazySelect,9416300
3500000,QuickSelect,7683860
3500000,LazySelect,10749280
3500000,QuickSelect,6602301
3500000,LazySelect,10893030
3500000,QuickSelect,17784310
3500000,LazySelect,9283372
3500000,QuickSelect,11378676
3500000,LazySelect,9051438
3500000,QuickSelect,13266498
3500000,LazySelect,9955478
3500000,QuickSelect,14115164
3500000,LazySelect,8325163
3500000,QuickSelect,7320745
3500000,LazySelect,8550829
3500000,QuickSelect,14871917
3500000,LazySelect,9352546
3500000,QuickSelect,4928723
3500000,LazySelect,10413714
3500000,QuickSelect,13417290
3500000,LazySelect,9465837
3500000,QuickSelect,11123518
3500000,LazySelect,10347399
3500000,QuickSelect,16077082
3500000,LazySelect,9062681
3500000,QuickSelect,15277250
3500000,LazySelect,9344639
3500000,QuickSelect,14574827
3500000,LazySelect,9900790
3500000,QuickSelect,16285936
3500000,LazySelect,10339207
3500000,QuickSelect,11794306
3500000,LazySelect,10547483
3500000,QuickSelect,9557251
3500000,LazySelect,6453365
3500000,QuickSelect,10166530
3500000,LazySelect,10265556
3500000,QuickSelect,7816620
3500000,LazySelect,10745437
3500000,QuickSelect,13856160
3500000,LazySelect,10623924
3500000,QuickSelect,16330565
3500000,LazySelect,10964008
3500000,QuickSelect,10982503
3500000,LazySelect,9722422
3500000,QuickSelect,13548032
3500000,LazySelect,10564342
3500000,QuickSelect,4121219
3500000,LazySelect,11285657
3500000,QuickSelect,8940776
3500000,LazySelect,10126467
3500000,QuickSelect,18243789
3500000,LazySelect,8510882
3500000,QuickSelect,8306992
3500000,LazySelect,10919719
3500000,QuickSelect,12398127
3500000,LazySelect,10934961
3500000,QuickSelect,11126329
3500000,LazySelect,10667185
3500000,QuickSelect,6098392
3500000,LazySelect,8200316
3500000,QuickSelect,14586384
3500000,LazySelect,10807249
3500000,QuickSelect,9909986
3500000,LazySelect,10176068
3500000,QuickSelect,11496836
3500000,LazySelect,10642553
3500000,QuickSelect,12172248
3500000,LazySelect,9773649
3500000,QuickSelect,5595637
3500000,LazySelect,8077141
3500000,QuickSelect,7749726
3500000,LazySelect,10227786
3500000,QuickSelect,6684021
3500000,LazySelect,10106769
3500000,QuickSelect,11956250
3500000,LazySelect,10953016
3500000,QuickSelect,9493435
3500000,LazySelect,9113145
3500000,QuickSelect,11930166
3500000,LazySelect,8024024
3500000,QuickSelect,16931127
3500000,LazySelect,9498594
3500000,QuickSelect,10623177
3500000,LazySelect,11164134
3500000,QuickSelect,14585954
3500000,LazySelect,10859851
3500000,QuickSelect,6133090
3500000,LazySelect,9017680
3500000,QuickSelect,10851227
3500000,LazySelect,10989545
3500000,QuickSelect,6294520
3500000,LazySelect,8238134
3500000,QuickSelect,16262455
3500000,LazySelect,9403128
3500000,QuickSelect,11797247
3500000,LazySelect,9897704
3500000,QuickSelect,13238137
3500000,LazySelect,10665833
3500000,QuickSelect,12241349
3500000,LazySelect,10589763
3500000,QuickSelect,6422960
3500000,LazySelect,9899989
3500000,QuickSelect,12333617
3500000,LazySelect,9686680
3500000,QuickSelect,10972647
3500000,LazySelect,8627025
3500000,QuickSelect,9021799
3500000,LazySelect,10698269
3500000,QuickSelect,10093910
3500000,LazySelect,9496120
3500000,QuickSelect,11392553
3500000,LazySelect,8964418
4000000,QuickSelect,19403134
4000000,LazySelect,11827566
4000000,QuickSelect,20990183
4000000,LazySelect,10834059
4000000,QuickSelect,13054622
4000000,LazySelect,9854846
4000000,QuickSelect,17767800
4000000,LazySelect,10812871
4000000,QuickSelect,8827111
4000000,LazySelect,10033818
4000000,QuickSelect,7203275
4000000,LazySelect,12397515
4000000,QuickSelect,19510830
4000000,LazySelect,11409615
4000000,QuickSelect,10127729
4000000,LazySelect,12467312
4000000,QuickSelect,8222393
4000000,LazySelect,9361119
4000000,QuickSelect,9990920
4000000,LazySelect,11640378
4000000,QuickSelect,9413569
4000000,LazySelect,10143996
4000000,QuickSelect,14062287
4000000,LazySelect,11357434
4000000,QuickSelect,11005936
4000000,LazySelect,11499164
4000000,QuickSelect,7247908
4000000,LazySelect,10958265
4000000,QuickSelect,8702003
4000000,LazySelect,11596743
4000000,QuickSelect,7692908
4000000,LazySelect,8702293
4000000,QuickSelect,16610030
4000000,LazySelect,9800215
4000000,QuickSelect,6164227
4000000,LazySelect,7512766
4000000,QuickSelect,12174633
4000000,LazySelect,12726543
4000000,QuickSelect,9760925
4000000,LazySelect,9494390
4000000,QuickSelect,10386113
4000000,LazySelect,12218316
4000000,QuickSelect,9188361
4000000,LazySelect,9211216
4000000,QuickSelect,6220710
4000000,LazySelect,8139698
4000000,QuickSelect,10020313
4000000,LazySelect,10677449
4000000,QuickSelect,4402828
4000000,LazySelect,9136006
4000000,QuickSelect,8090267
4000000,LazySelect,10597781
4000000,QuickSelect,10725447
4000000,LazySelect,9582671
4000000,QuickSelect,13803694
4000000,LazySelect,10800563
4000000,QuickSelect,9057754
4000000,LazySelect,10771279
4000000,QuickSelect,8190972
4000000,LazySelect,11802325
4000000,QuickSelect,17181021
4000000,LazySelect,10989415
4000000,QuickSelect,12849112
4000000,LazySelect,10685331
4000000,QuickSelect,14149014
4000000,LazySelect,12563593
4000000,QuickSelect,14574162
4000000,LazySelect,10543364
4000000,QuickSelect,11228838
4000000,LazySelect,11120361
4000000,QuickSelect,9333507
4000000,LazySelect,9358900
4000000,QuickSelect,18032893
4000000,LazySelect,9956684
4000000,QuickSelect,16803007
4000000,LazySelect,10406308
4000000,QuickSelect,12211024
4000000,LazySelect,11603818
4000000,QuickSelect,17552414
4000000,LazySelect,9896745
4000000,QuickSelect,9571661
4000000,LazySelect,11109000
4000000,QuickSelect,10358669
4000000,LazySelect,10096692
4000000,QuickSelect,9548513
4000000,LazySelect,11401756
4000000,QuickSelect,19534411
4000000,LazySelect,12289070
4000000,QuickSelect,17369739
4000000,LazySelect,10870431
4000000,QuickSelect,5999669
4000000,LazySelect,12227052
4000000,QuickSelect,21216677
4000000,LazySelect,11455247
4000000,QuickSelect,9314364
4000000,LazySelect,9957439
4000000,QuickSelect,15705459
4000000,LazySelect,11977843
4000000,QuickSelect,13523104
4000000,LazySelect,10575508
4000000,QuickSelect,11037325
4000000,LazySelect,10405320
4000000,QuickSelect,11316339
4000000,LazySelect,12262102
4000000,QuickSelect,7400119
4000000,LazySelect,12527545
4000000,QuickSelect,7152538
4000000,LazySelect,12734540
4000000,QuickSelect,6322397
4000000,LazySelect,12587348
4000000,QuickSelect,18228297
4000000,LazySelect,10152206
4000000,QuickSelect,9998027
4000000,LazySelect,11231884
4000000,QuickSelect,10128917
4000000,LazySelect,10576182
4000000,QuickSelect,12327913
4000000,LazySelect,10291006
4000000,QuickSelect,9197785
4000000,LazySelect,12025887
4000000,QuickSelect,12727319
4000000,LazySelect,12533524
4000000,QuickSelect,10148066
4000000,LazySelect,9171903
4000000,QuickSelect,13661997
4000000,LazySelect,11421649
4000000,QuickSelect,9792296
4000000,LazySelect,9831913
4000000,QuickSelect,7471431
4000000,LazySelect,9013146
4000000,QuickSelect,15338208
4000000,LazySelect,11126844
4000000,QuickSelect,10112791
4000000,LazySelect,10617882
4000000,QuickSelect,12323097
4000000,LazySelect,10450927
4000000,QuickSelect,12275804
4000000,LazySelect,9705469
4000000,QuickSelect,10079580
4000000,LazySelect,9675601
4000000,QuickSelect,5430345
4000000,LazySelect,9341912
4000000,QuickSelect,22151949
4000000,LazySelect,10660594
4000000,QuickSelect,10008109
4000000,LazySelect,10174592
4000000,QuickSelect,9855697
4000000,LazySelect,11260135
4000000,QuickSelect,7331792
4000000,LazySelect,12307639
4000000,QuickSelect,20481493
4000000,LazySelect,11234083
4000000,QuickSelect,7269613
4000000,LazySelect,8992993
4000000,QuickSelect,14765518
4000000,LazySelect,9797267
4000000,QuickSelect,12008917
4000000,LazySelect,12430837
4000000,QuickSelect,8448293
4000000,LazySelect,10466626
4000000,QuickSelect,16817976
4000000,LazySelect,12764418
4000000,QuickSelect,11236329
4000000,LazySelect,12160842
4000000,QuickSelect,10440731
4000000,LazySelect,11022749
4000000,QuickSelect,13242282
4000000,LazySelect,10366341
4000000,QuickSelect,13243333
4000000,LazySelect,11671801
4000000,QuickSelect,9434545
4000000,LazySelect,11175376
4000000,QuickSelect,10643736
4000000,LazySelect,12680140
4000000,QuickSelect,12927192
4000000,LazySelect,12489320
4000000,QuickSelect,12917764
4000000,LazySelect,11209409
4000000,QuickSelect,8918489
4000000,LazySelect,12032044
4000000,QuickSelect,15614835
4000000,LazySelect,9914893
4000000,QuickSelect,11702623
4000000,LazySelect,10635609
4000000,QuickSelect,11626306
4000000,LazySelect,12777824
4000000,QuickSelect,9766216
4000000,LazySelect,12179780
4000000,QuickSelect,18098370
4000000,LazySelect,11049877
4000000,QuickSelect,4658494
4000000,LazySelect,7403057
4000000,QuickSelect,13606647
4000000,LazySelect,10532922
4000000,QuickSelect,6979117
4000000,LazySelect,9997745
4000000,QuickSelect,12414805
4000000,LazySelect,9963994
4000000,QuickSelect,15080284
4000000,LazySelect,10022237
4500000,QuickSelect,10878297
4500000,LazySelect,10921811
4500000,QuickSelect,13997557
4500000,LazySelect,12476628
4500000,QuickSelect,18758471
4500000,LazySelect,13593237
4500000,QuickSelect,14871950
4500000,LazySelect,14012675
4500000,QuickSelect,15911486
4500000,LazySelect,13270972
4500000,QuickSelect,18560554
4500000,LazySelect,11377325
4500000,QuickSelect,5959257
4500000,LazySelect,9358029
4500000,QuickSelect,10091008
4500000,LazySelect,10901751
4500000,QuickSelect,11757147
4500000,LazySelect,12873231
4500000,QuickSelect,10243427
4500000,LazySelect,10038674
4500000,QuickSelect,10941548
4500000,LazySelect,13041085
4500000,QuickSelect,17364240
4500000,LazySelect,11518975
4500000,QuickSelect,7830887
4500000,LazySelect,14189255
4500000,QuickSelect,5715629
4500000,LazySelect,14168573
4500000,QuickSelect,14200585
4500000,LazySelect,10333570
4500000,QuickSelect,14648905
4500000,LazySelect,13465032
4500000,QuickSelect,11022803
4500000,LazySelect,12472982
4500000,QuickSelect,18841275
4500000,LazySelect,13486412
4500000,QuickSelect,10303613
4500000,LazySelect,12568877
4500000,QuickSelect,9107565
4500000,LazySelect,13332312
4500000,QuickSelect,15495267
4500000,LazySelect,10629817
4500000,QuickSelect,13183424
4500000,LazySelect,12262523
4500000,QuickSelect,19830701
4500000,LazySelect,12071995
4500000,QuickSelect,9008201
4500000,LazySelect,12219474
4500000,QuickSelect,13891805
4500000,LazySelect,11568772
4500000,QuickSelect,10287883
4500000,LazySelect,13252231
4500000,QuickSelect,20738597
4500000,LazySelect,11577353
4500000,QuickSelect,14483479
4500000,LazySelect,13134569
4500000,QuickSelect,13847841
4500000,LazySelect,12238869
4500000,QuickSelect,14259974
4500000,LazySelect,11829736
4500000,QuickSelect,7785632
4500000,LazySelect,10389139
4500000,QuickSelect,14255100
4500000,LazySelect,10629069
4500000,QuickSelect,18685422
4500000,LazySelect,13419266
4500000,QuickSelect,11457280
4500000,LazySelect,10072685
4500000,QuickSelect,18896417
4500000,LazySelect,10998073
4500000,QuickSelect,14889672
4500000,LazySelect,12781301
4500000,QuickSelect,12129421
4500000,LazySelect,13320094
4500000,QuickSelect,20731365
4500000,LazySelect,13447578
4500000,QuickSelect,14341277
4500000,LazySelect,10153664
4500000,QuickSelect,9660013
4500000,LazySelect,11615220
4500000,QuickSelect,16408015
4500000,LazySelect,11822813
4500000,QuickSelect,12805136
4500000,LazySelect,13088768
4500000,QuickSelect,19370057
4500000,LazySelect,10321569
4500000,QuickSelect,11441914
4500000,LazySelect,11061078
4500000,QuickSelect,16982723
4500000,LazySelect,12249644
4500000,QuickSelect,7357698
4500000,LazySelect,10074200
4500000,QuickSelect,17777177
4500000,LazySelect,13391398
4500000,QuickSelect,13040020
4500000,LazySelect,11273078
4500000,QuickSelect,7529990
4500000,LazySelect,14053805
4500000,QuickSelect,17983545
4500000,LazySelect,12615664
4500000,QuickSelect,7166369
4500000,LazySelect,8785037
4500000,QuickSelect,10021455
4500000,LazySelect,11495490
4500000,QuickSelect,27985878
4500000,LazySelect,11583359
4500000,QuickSelect,12618997
4500000,LazySelect,10481004
4500000,QuickSelect,10197485
4500000,LazySelect,12313337
4500000,QuickSelect,6620290
4500000,LazySelect,11312825
4500000,QuickSelect,10236792
4500000,LazySelect,14021317
4500000,QuickSelect,17058736
4500000,LazySelect,11534442
4500000,QuickSelect,12655191
4500000,LazySelect,11827079
4500000,QuickSelect,17299349
4500000,LazySelect,12467412
4500000,QuickSelect,16841261
4500000,LazySelect,10948365
4500000,QuickSelect,10083219
4500000,LazySelect,10560936
4500000,QuickSelect,5229972
4500000,LazySelect,13421814
4500000,QuickSelect,12145657
4500000,LazySelect,13723448
4500000,QuickSelect,9220571
4500000,LazySelect,12162359
4500000,QuickSelect,8205505
4500000,LazySelect,11566632
4500000,QuickSelect,15083405
4500000,LazySelect,11588483
4500000,QuickSelect,11946379
4500000,LazySelect,12635823
4500000,QuickSelect,8066559
4500000,LazySelect,8265731
4500000,QuickSelect,16063738
4500000,LazySelect,12043044
4500000,QuickSelect,10940147
4500000,LazySelect,13486528
4500000,QuickSelect,13928228
4500000,LazySelect,13292680
4500000,QuickSelect,14626460
4500000,LazySelect,13607164
4500000,QuickSelect,9339782
4500000,LazySelect,14145089
4500000,QuickSelect,8660843
4500000,LazySelect,10611440
4500000,QuickSelect,25480539
4500000,LazySelect,13077758
4500000,QuickSelect,16880486
4500000,LazySelect,12155226
4500000,QuickSelect,11243566
4500000,LazySelect,13799875
4500000,QuickSelect,11410098
4500000,LazySelect,13855911
4500000,QuickSelect,20161640
4500000,LazySelect,10726083
4500000,QuickSelect,13684779
4500000,LazySelect,10316968
4500000,QuickSelect,6911843
4500000,LazySelect,13062149
4500000,QuickSelect,15622918
4500000,LazySelect,12676384
4500000,QuickSelect,8820392
4500000,LazySelect,10070603
4500000,QuickSelect,14838602
4500000,LazySelect,11641411
4500000,QuickSelect,5643789
4500000,LazySelect,13992830
4500000,QuickSelect,10252265
4500000,LazySelect,12075249
4500000,QuickSelect,9755387
4500000,LazySelect,13998696
4500000,QuickSelect,13670828
4500000,LazySelect,13359401
4500000,QuickSelect,7481257
4500000,LazySelect,10126051
4500000,QuickSelect,14563795
4500000,LazySelect,13754127
4500000,QuickSelect,17207214
4500000,LazySelect,13299132
4500000,QuickSelect,10177637
4500000,LazySelect,13698287
4500000,QuickSelect,15744597
4500000,LazySelect,10367837
4500000,QuickSelect,18377040
4500000,LazySelect,11198397
4500000,QuickSelect,24615885
4500000,LazySelect,10821833
4500000,QuickSelect,10654404
4500000,LazySelect,13550115
4500000,QuickSelect,17562243
4500000,LazySelect,14082551
4500000,QuickSelect,10864009
4500000,LazySelect,10556176
4500000,QuickSelect,12811853
4500000,LazySelect,12831524
5000000,QuickSelect,17717408
5000000,LazySelect,14802102
5000000,QuickSelect,15653944
5000000,LazySelect,12532803
5000000,QuickSelect,10848570
5000000,LazySelect,12882649
5000000,QuickSelect,17860055
5000000,LazySelect,15102481
5000000,QuickSelect,20579293
5000000,LazySelect,13843126
5000000,QuickSelect,13771841
5000000,LazySelect,12226796
5000000,QuickSelect,11466646
5000000,LazySelect,14929637
5000000,QuickSelect,8048491
5000000,LazySelect,14776388
5000000,QuickSelect,6852409
5000000,LazySelect,11235996
5000000,QuickSelect,12915295
5000000,LazySelect,12549016
5000000,QuickSelect,18951431
5000000,LazySelect,11841556
5000000,QuickSelect,13892762
5000000,LazySelect,13271577
5000000,QuickSelect,18520780
5000000,LazySelect,13038077
5000000,QuickSelect,25625176
5000000,LazySelect,13855647
5000000,QuickSelect,14210877
5000000,LazySelect,12881503
5000000,QuickSelect,6948248
5000000,LazySelect,15050959
5000000,QuickSelect,6435212
5000000,LazySelect,11701115
5000000,QuickSelect,6746469
5000000,LazySelect,15286764
5000000,QuickSelect,10652785
5000000,LazySelect,11158172
5000000,QuickSelect,11902485
5000000,LazySelect,14303822
5000000,QuickSelect,19635773
5000000,LazySelect,11962865
5000000,QuickSelect,10451316
5000000,LazySelect,11357388
5000000,QuickSelect,14551495
5000000,LazySelect,11957747
5000000,QuickSelect,14305706
5000000,LazySelect,14855456
5000000,QuickSelect,14587473
5000000,LazySelect,13324031
5000000,QuickSelect,32349275
5000000,LazySelect,13165907
5000000,QuickSelect,18631320
5000000,LazySelect,12209678
5000000,QuickSelect,17923679
5000000,LazySelect,12105254
5000000,QuickSelect,17047273
5000000,LazySelect,12044661
5000000,QuickSelect,23328554
5000000,LazySelect,12684382
5000000,QuickSelect,13255305
5000000,LazySelect,14980218
5000000,QuickSelect,17892317
5000000,LazySelect,13872562
5000000,QuickSelect,7623712
5000000,LazySelect,13743117
5000000,QuickSelect,21093619
5000000,LazySelect,15544737
5000000,QuickSelect,19493962
5000000,LazySelect,13130388
5000000,QuickSelect,11001894
5000000,LazySelect,15062302
5000000,QuickSelect,14037129
5000000,LazySelect,15141598
5000000,QuickSelect,17841595
5000000,LazySelect,14011766
5000000,QuickSelect,7765595
5000000,LazySelect,11494817
5000000,QuickSelect,21095935
5000000,LazySelect,13721954
5000000,QuickSelect,11189331
5000000,LazySelect,13843634
5000000,QuickSelect,14870554
5000000,LazySelect,15459546
5000000,QuickSelect,18837282
5000000,LazySelect,12166078
5000000,QuickSelect,9345792
5000000,LazySelect,15005942
5000000,QuickSelect,12566229
5000000,LazySelect,12758555
5000000,QuickSelect,12524854
5000000,LazySelect,11819976
5000000,QuickSelect,23448008
5000000,LazySelect,13955289
5000000,QuickSelect,7707423
5000000,LazySelect,15426414
5000000,QuickSelect,21006261
5000000,LazySelect,12628060
5000000,QuickSelect,17530545
5000000,LazySelect,13863332
5000000,QuickSelect,6692266
5000000,LazySelect,10741553
5000000,QuickSelect,22804263
5000000,LazySelect,13231911
5000000,QuickSelect,10689830
5000000,LazySelect,11975141
5000000,QuickSelect,8519281
5000000,LazySelect,11244425
5000000,QuickSelect,21852379
5000000,LazySelect,14043946
5000000,QuickSelect,11368280
5000000,LazySelect,15717830
5000000,QuickSelect,17613511
5000000,LazySelect,12743059
5000000,QuickSelect,18900645
5000000,LazySelect,11584673
5000000,QuickSelect,10020500
5000000,LazySelect,11817334
5000000,QuickSelect,17665413
5000000,LazySelect,12860631
5000000,QuickSelect,8937152
5000000,LazySelect,13121024
5000000,QuickSelect,6920734
5000000,LazySelect,14066514
5000000,QuickSelect,10560777
5000000,LazySelect,12683117
5000000,QuickSelect,13376692
5000000,LazySelect,13715552
5000000,QuickSelect,10918013
5000000,LazySelect,12619833
5000000,QuickSelect,30766403
5000000,LazySelect,14518413
5000000,QuickSelect,15890128
5000000,LazySelect,11889205
5000000,QuickSelect,19173538
5000000,LazySelect,14752246
5000000,QuickSelect,11718502
5000000,LazySelect,12044624
5000000,QuickSelect,17577821
5000000,LazySelect,14695733
5000000,QuickSelect,14089751
