List Size,Algorithm,Runtime (ms)
300000,QuickSelect,2
300000,LazySelect,2
300000,QuickSelect,2
300000,LazySelect,2
300000,QuickSelect,2
300000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,1
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,4
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,1
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,1
350000,QuickSelect,1
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,0
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,1
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,1
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,1
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,3
350000,LazySelect,3
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,2
350000,LazySelect,2
350000,QuickSelect,3
350000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,1
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,4
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,4
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,4
400000,LazySelect,3
400000,QuickSelect,4
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,4
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,4
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,4
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,1
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,4
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,4
400000,QuickSelect,1
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,1
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,2
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,4
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,3
400000,LazySelect,3
400000,QuickSelect,2
400000,LazySelect,4
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,1
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,0
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,1
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,2
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,2
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,4
450000,QuickSelect,1
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,2
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,5
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,4
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,5
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,2
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,10
450000,LazySelect,9
450000,QuickSelect,5
450000,LazySelect,5
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,5
450000,QuickSelect,5
450000,LazySelect,5
450000,QuickSelect,3
450000,LazySelect,5
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,4
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,2
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,2
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,4
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,5
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,3
450000,LazySelect,3
450000,QuickSelect,4
450000,LazySelect,4
450000,QuickSelect,2
450000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,2
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,5
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,1
500000,LazySelect,2
500000,QuickSelect,3
500000,LazySelect,2
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,2
500000,LazySelect,2
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,2
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,5
500000,QuickSelect,3
500000,LazySelect,2
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,2
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,2
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,2
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,5
500000,QuickSelect,5
500000,LazySelect,6
500000,QuickSelect,3
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,2
500000,LazySelect,2
500000,QuickSelect,3
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,2
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,6
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,3
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,5
500000,LazySelect,6
500000,QuickSelect,3
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,5
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,6
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,3
500000,LazySelect,5
500000,QuickSelect,7
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,6
500000,LazySelect,6
500000,QuickSelect,5
500000,LazySelect,5
500000,QuickSelect,6
500000,LazySelect,6
500000,QuickSelect,4
500000,LazySelect,4
500000,QuickSelect,9
500000,LazySelect,6
500000,QuickSelect,6
500000,LazySelect,6
500000,QuickSelect,5
500000,LazySelect,4
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,3
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,2
500000,LazySelect,5
500000,QuickSelect,2
500000,LazySelect,6
500000,QuickSelect,4
500000,LazySelect,3
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,4
500000,LazySelect,5
500000,QuickSelect,5
500000,LazySelect,5
500000,QuickSelect,2
500000,LazySelect,3
500000,QuickSelect,5
500000,LazySelect,6
500000,QuickSelect,6
500000,LazySelect,8
500000,QuickSelect,5
500000,LazySelect,6
500000,QuickSelect,7
500000,LazySelect,6
500000,QuickSelect,4
500000,LazySelect,7
500000,QuickSelect,24
500000,LazySelect,10
550000,QuickSelect,7
550000,LazySelect,6
550000,QuickSelect,8
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,6
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,6
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,2
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,9
550000,LazySelect,6
550000,QuickSelect,1
550000,LazySelect,3
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,2
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,7
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,8
550000,LazySelect,7
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,2
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,6
550000,LazySelect,6
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,2
550000,LazySelect,3
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,1
550000,LazySelect,4
550000,QuickSelect,2
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,6
550000,QuickSelect,2
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,6
550000,LazySelect,7
550000,QuickSelect,2
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,6
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,6
550000,QuickSelect,3
550000,LazySelect,6
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,4
550000,LazySelect,5
550000,QuickSelect,6
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,3
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,4
550000,LazySelect,3
550000,QuickSelect,5
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,3
550000,LazySelect,4
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,2
550000,LazySelect,4
550000,QuickSelect,3
550000,LazySelect,5
550000,QuickSelect,4
550000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,3
600000,QuickSelect,2
600000,LazySelect,3
600000,QuickSelect,2
600000,LazySelect,3
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,6
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,3
600000,QuickSelect,3
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,3
600000,QuickSelect,2
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,3
600000,QuickSelect,2
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,6
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,1
600000,LazySelect,3
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,6
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,6
600000,QuickSelect,4
600000,LazySelect,3
600000,QuickSelect,3
600000,LazySelect,6
600000,QuickSelect,3
600000,LazySelect,6
600000,QuickSelect,1
600000,LazySelect,4
600000,QuickSelect,7
600000,LazySelect,7
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,6
600000,LazySelect,6
600000,QuickSelect,3
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,6
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,6
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,6
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,3
600000,QuickSelect,2
600000,LazySelect,4
600000,QuickSelect,2
600000,LazySelect,3
600000,QuickSelect,4
600000,LazySelect,6
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,7
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,6
600000,QuickSelect,4
600000,LazySelect,6
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,6
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,6
600000,LazySelect,3
600000,QuickSelect,5
600000,LazySelect,7
600000,QuickSelect,7
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,1
600000,LazySelect,3
600000,QuickSelect,0
600000,LazySelect,3
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,3
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,2
600000,LazySelect,4
600000,QuickSelect,3
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,6
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,6
600000,LazySelect,6
600000,QuickSelect,5
600000,LazySelect,6
600000,QuickSelect,4
600000,LazySelect,5
600000,QuickSelect,6
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,4
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,5
600000,LazySelect,5
600000,QuickSelect,2
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,4
600000,QuickSelect,4
600000,LazySelect,5
650000,QuickSelect,5
650000,LazySelect,5
650000,QuickSelect,7
650000,LazySelect,8
650000,QuickSelect,4
650000,LazySelect,5
650000,QuickSelect,4
650000,LazySelect,6
650000,QuickSelect,5
